  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)   Im(E2+)     Re(E2-)   Im(E2-)     Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)    Im(M5-)                                                                                                  
 2065.0000     0.3770     0.4536     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2972     0.3908     0.0000     0.0000    -0.2917    -0.1183    -0.4709     0.3021     0.3286     0.0524    -0.3604    -0.6846    -0.3251    -0.0117    -0.3083     0.0677     0.1302     0.0086    -0.1597     0.1025    -0.0937     0.0106    -0.2501     0.0435     0.0554     0.0024     0.2322     0.0643    -0.0883     0.0116     0.1618     0.2429     0.0428    -0.0002     0.1140     0.0157    -0.0452     0.0002     0.1124     0.0652
 2070.0000     0.2735     0.3934     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2915     0.3815     0.0000     0.0000    -0.3061    -0.1177    -0.4769     0.3082     0.3258     0.0549    -0.3459    -0.6567    -0.3207    -0.0138    -0.3065     0.0736     0.1297     0.0086    -0.1468     0.0956    -0.0927     0.0108    -0.2474     0.0420     0.0551     0.0024     0.2312     0.0639    -0.0896     0.0119     0.1569     0.2450     0.0427    -0.0002     0.1136     0.0159    -0.0454     0.0002     0.1129     0.0675
 2075.0000     0.3110     0.4036     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2853     0.3722     0.0000     0.0000    -0.3211    -0.1170    -0.4852     0.3128     0.3229     0.0574    -0.3250    -0.6808    -0.3162    -0.0159    -0.3076     0.0756     0.1291     0.0086    -0.1333     0.0880    -0.0917     0.0110    -0.2449     0.0405     0.0547     0.0024     0.2301     0.0634    -0.0909     0.0122     0.1520     0.2468     0.0426    -0.0002     0.1132     0.0160    -0.0456     0.0002     0.1134     0.0698
 2080.0000     0.3070     0.4078     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2789     0.3627     0.0000     0.0000    -0.3363    -0.1162    -0.4930     0.3175     0.3199     0.0600    -0.2974    -0.6839    -0.3113    -0.0180    -0.3080     0.0793     0.1286     0.0086    -0.1210     0.0799    -0.0907     0.0112    -0.2422     0.0391     0.0544     0.0023     0.2290     0.0628    -0.0922     0.0125     0.1471     0.2484     0.0425    -0.0002     0.1128     0.0162    -0.0458     0.0002     0.1139     0.0722
 2085.0000     0.3218     0.4023     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2722     0.3531     0.0000     0.0000    -0.3522    -0.1154    -0.5024     0.3207     0.3168     0.0625    -0.2634    -0.6854    -0.3062    -0.0201    -0.3079     0.0850     0.1281     0.0086    -0.1088     0.0710    -0.0897     0.0114    -0.2398     0.0378     0.0540     0.0023     0.2278     0.0622    -0.0934     0.0128     0.1421     0.2497     0.0424    -0.0002     0.1124     0.0163    -0.0461     0.0002     0.1143     0.0747
 2090.0000     0.2346     0.4351     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2653     0.3434     0.0000     0.0000    -0.3686    -0.1145    -0.5150     0.3239     0.3137     0.0651    -0.2432    -0.7049    -0.3009    -0.0221    -0.3072     0.0808     0.1275     0.0086    -0.0962     0.0613    -0.0887     0.0116    -0.2374     0.0365     0.0537     0.0023     0.2267     0.0615    -0.0947     0.0130     0.1371     0.2507     0.0423    -0.0002     0.1120     0.0165    -0.0463     0.0002     0.1146     0.0772
 2095.0000     0.2117     0.3952     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2581     0.3336     0.0000     0.0000    -0.3855    -0.1135    -0.5261     0.3243     0.3104     0.0676    -0.2363    -0.7034    -0.2953    -0.0242    -0.3141     0.0860     0.1270     0.0086    -0.0845     0.0509    -0.0878     0.0118    -0.2350     0.0352     0.0534     0.0023     0.2255     0.0608    -0.0959     0.0133     0.1321     0.2515     0.0422    -0.0002     0.1115     0.0166    -0.0465     0.0002     0.1149     0.0797
 2100.0000     0.1552     0.4588     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2506     0.3237     0.0000     0.0000    -0.4028    -0.1124    -0.5395     0.3259     0.3070     0.0701    -0.2030    -0.7157    -0.2894    -0.0262    -0.3137     0.0864     0.1265     0.0086    -0.0720     0.0398    -0.0868     0.0120    -0.2330     0.0340     0.0530     0.0023     0.2243     0.0599    -0.0971     0.0136     0.1271     0.2520     0.0421    -0.0002     0.1111     0.0167    -0.0467     0.0002     0.1152     0.0823
 2105.0000     0.1705     0.4412     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2428     0.3137     0.0000     0.0000    -0.4207    -0.1112    -0.5526     0.3247     0.3035     0.0726    -0.1630    -0.7267    -0.2832    -0.0282    -0.3089     0.0889     0.1259     0.0086    -0.0600     0.0275    -0.0858     0.0122    -0.2310     0.0328     0.0527     0.0022     0.2231     0.0591    -0.0983     0.0139     0.1221     0.2523     0.0420    -0.0002     0.1107     0.0167    -0.0469     0.0002     0.1154     0.0849
 2110.0000     0.0389     0.4740     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2345     0.3037     0.0000     0.0000    -0.4392    -0.1099    -0.5679     0.3233     0.2999     0.0751    -0.1814    -0.7360    -0.2768    -0.0302    -0.3173     0.0934     0.1254     0.0085    -0.0507     0.0142    -0.0849     0.0123    -0.2285     0.0317     0.0523     0.0022     0.2219     0.0582    -0.0995     0.0142     0.1172     0.2522     0.0419    -0.0002     0.1102     0.0168    -0.0472     0.0003     0.1155     0.0875
 2115.0000     0.1114     0.4182     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2260     0.2934     0.0000     0.0000    -0.4581    -0.1086    -0.5838     0.3203     0.2962     0.0776    -0.1276    -0.7205    -0.2700    -0.0322    -0.3143     0.1000     0.1249     0.0085    -0.0408     0.0000    -0.0839     0.0125    -0.2264     0.0306     0.0520     0.0022     0.2207     0.0572    -0.1006     0.0144     0.1124     0.2520     0.0418    -0.0002     0.1097     0.0168    -0.0474     0.0003     0.1156     0.0902
 2120.0000     0.0218     0.3542     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2170     0.2831     0.0000     0.0000    -0.4775    -0.1071    -0.6018     0.3182     0.2924     0.0801    -0.1105    -0.7262    -0.2630    -0.0341    -0.3152     0.1038     0.1243     0.0085    -0.0293    -0.0154    -0.0830     0.0127    -0.2248     0.0296     0.0517     0.0021     0.2195     0.0562    -0.1017     0.0147     0.1076     0.2515     0.0418    -0.0002     0.1093     0.0168    -0.0476     0.0003     0.1156     0.0929
 2125.0000     0.0358     0.3937     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2076     0.2727     0.0000     0.0000    -0.4975    -0.1056    -0.6193     0.3142     0.2885     0.0825    -0.0654    -0.7060    -0.2556    -0.0360    -0.3150     0.1096     0.1238     0.0085    -0.0208    -0.0320    -0.0821     0.0129    -0.2227     0.0286     0.0514     0.0021     0.2182     0.0552    -0.1028     0.0149     0.1029     0.2507     0.0417    -0.0002     0.1088     0.0167    -0.0478     0.0003     0.1156     0.0955
 2130.0000     0.0134     0.4158     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1978     0.2622     0.0000     0.0000    -0.5178    -0.1040    -0.6389     0.3074     0.2845     0.0850    -0.0589    -0.7491    -0.2479    -0.0379    -0.3194     0.1049     0.1233     0.0084    -0.0109    -0.0500    -0.0811     0.0131    -0.2210     0.0276     0.0510     0.0021     0.2170     0.0542    -0.1038     0.0152     0.0984     0.2498     0.0416    -0.0003     0.1083     0.0167    -0.0480     0.0003     0.1155     0.0982
 2135.0000    -0.1663     0.4277     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1877     0.2515     0.0000     0.0000    -0.5387    -0.1023    -0.6592     0.3011     0.2804     0.0874    -0.0460    -0.7244    -0.2400    -0.0397    -0.3204     0.1152     0.1228     0.0084    -0.0027    -0.0692    -0.0802     0.0133    -0.2193     0.0267     0.0507     0.0021     0.2158     0.0531    -0.1047     0.0154     0.0939     0.2486     0.0415    -0.0003     0.1078     0.0166    -0.0483     0.0003     0.1153     0.1009
 2140.0000    -0.1017     0.3884     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1771     0.2408     0.0000     0.0000    -0.5603    -0.1004    -0.6799     0.2931     0.2762     0.0898    -0.0044    -0.7395    -0.2317    -0.0415    -0.3153     0.1145     0.1223     0.0083     0.0027    -0.0898    -0.0793     0.0134    -0.2172     0.0258     0.0504     0.0020     0.2145     0.0520    -0.1057     0.0156     0.0896     0.2473     0.0414    -0.0003     0.1073     0.0165    -0.0485     0.0003     0.1150     0.1036
 2145.0000    -0.3490     0.3240     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1661     0.2300     0.0000     0.0000    -0.5821    -0.0985    -0.7014     0.2847     0.2718     0.0921     0.0223    -0.7530    -0.2230    -0.0433    -0.3218     0.1158     0.1218     0.0083     0.0113    -0.1121    -0.0784     0.0136    -0.2159     0.0249     0.0501     0.0020     0.2133     0.0509    -0.1066     0.0158     0.0854     0.2457     0.0413    -0.0003     0.1068     0.0163    -0.0487     0.0003     0.1147     0.1063
 2150.0000    -0.2585     0.3905     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1545     0.2190     0.0000     0.0000    -0.6046    -0.0965    -0.7246     0.2747     0.2674     0.0944     0.0294    -0.7425    -0.2141    -0.0450    -0.3254     0.1284     0.1212     0.0082     0.0163    -0.1359    -0.0775     0.0138    -0.2141     0.0241     0.0498     0.0019     0.2121     0.0498    -0.1074     0.0160     0.0814     0.2440     0.0412    -0.0003     0.1063     0.0161    -0.0489     0.0003     0.1144     0.1090
 2155.0000    -0.4065     0.3485     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1426     0.2080     0.0000     0.0000    -0.6275    -0.0943    -0.7484     0.2641     0.2628     0.0967     0.0429    -0.7522    -0.2048    -0.0467    -0.3263     0.1281     0.1207     0.0082     0.0206    -0.1614    -0.0766     0.0139    -0.2125     0.0233     0.0495     0.0019     0.2109     0.0486    -0.1082     0.0162     0.0775     0.2421     0.0411    -0.0003     0.1058     0.0159    -0.0491     0.0004     0.1139     0.1116
 2160.0000    -0.5160     0.3477     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1301     0.1968     0.0000     0.0000    -0.6510    -0.0921    -0.7711     0.2518     0.2582     0.0989     0.1138    -0.7600    -0.1952    -0.0484    -0.3222     0.1299     0.1202     0.0081     0.0254    -0.1887    -0.0757     0.0141    -0.2111     0.0225     0.0492     0.0019     0.2097     0.0475    -0.1089     0.0164     0.0737     0.2401     0.0410    -0.0003     0.1053     0.0156    -0.0494     0.0004     0.1134     0.1142
 2165.0000    -0.5741     0.3269     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1170     0.1855     0.0000     0.0000    -0.6748    -0.0897    -0.7958     0.2393     0.2535     0.1011     0.1421    -0.7609    -0.1852    -0.0500    -0.3247     0.1348     0.1197     0.0081     0.0288    -0.2178    -0.0748     0.0143    -0.2098     0.0218     0.0489     0.0018     0.2085     0.0463    -0.1096     0.0166     0.0701     0.2379     0.0410    -0.0003     0.1048     0.0153    -0.0496     0.0004     0.1128     0.1168
 2170.0000    -0.5535     0.3243     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1035     0.1741     0.0000     0.0000    -0.6993    -0.0872    -0.8226     0.2236     0.2486     0.1032     0.1775    -0.7647    -0.1749    -0.0516    -0.3249     0.1413     0.1192     0.0080     0.0314    -0.2489    -0.0740     0.0145    -0.2085     0.0210     0.0486     0.0018     0.2074     0.0452    -0.1102     0.0168     0.0667     0.2357     0.0409    -0.0003     0.1043     0.0150    -0.0498     0.0004     0.1122     0.1193
 2175.0000    -0.8872     0.3136     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0894     0.1627     0.0000     0.0000    -0.7244    -0.0846    -0.8483     0.2075     0.2437     0.1053     0.1912    -0.7954    -0.1642    -0.0531    -0.3228     0.1433     0.1187     0.0079     0.0318    -0.2819    -0.0731     0.0146    -0.2071     0.0203     0.0483     0.0018     0.2062     0.0440    -0.1107     0.0170     0.0634     0.2333     0.0408    -0.0003     0.1038     0.0146    -0.0500     0.0004     0.1114     0.1218
 2180.0000    -0.8992     0.2969     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0749     0.1511     0.0000     0.0000    -0.7500    -0.0819    -0.8735     0.1912     0.2387     0.1074     0.2119    -0.7903    -0.1532    -0.0546    -0.3259     0.1482     0.1182     0.0078     0.0307    -0.3172    -0.0723     0.0148    -0.2057     0.0197     0.0480     0.0017     0.2051     0.0429    -0.1112     0.0171     0.0603     0.2308     0.0407    -0.0004     0.1034     0.0142    -0.0502     0.0004     0.1107     0.1242
 2185.0000    -1.1272     0.2955     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0598     0.1394     0.0000     0.0000    -0.7761    -0.0790    -0.9004     0.1734     0.2336     0.1094     0.2395    -0.7878    -0.1418    -0.0561    -0.3275     0.1472     0.1178     0.0078     0.0309    -0.3547    -0.0714     0.0149    -0.2047     0.0191     0.0477     0.0017     0.2040     0.0417    -0.1116     0.0172     0.0574     0.2282     0.0406    -0.0004     0.1029     0.0137    -0.0504     0.0005     0.1098     0.1266
 2190.0000    -1.0032     0.3023     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0441     0.1276     0.0000     0.0000    -0.8026    -0.0760    -0.9295     0.1568     0.2283     0.1113     0.3290    -0.8086    -0.1301    -0.0575    -0.3180     0.1493     0.1173     0.0077     0.0266    -0.3946    -0.0706     0.0151    -0.2033     0.0185     0.0474     0.0017     0.2029     0.0406    -0.1120     0.0174     0.0546     0.2255     0.0405    -0.0004     0.1024     0.0132    -0.0507     0.0005     0.1089     0.1288
 2195.0000    -1.2581     0.2635     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0277     0.1158     0.0000     0.0000    -0.8295    -0.0728    -0.9577     0.1343     0.2230     0.1132     0.3725    -0.7966    -0.1179    -0.0589    -0.3246     0.1535     0.1168     0.0076     0.0237    -0.4365    -0.0697     0.0152    -0.2023     0.0179     0.0472     0.0016     0.2018     0.0395    -0.1123     0.0175     0.0520     0.2228     0.0404    -0.0004     0.1019     0.0127    -0.0509     0.0005     0.1079     0.1310
 2200.0000    -1.4191     0.2668     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0107     0.1038     0.0000     0.0000    -0.8573    -0.0696    -0.9859     0.1146     0.2176     0.1151     0.3921    -0.7576    -0.1054    -0.0602    -0.3220     0.1701     0.1163     0.0075     0.0190    -0.4815    -0.0689     0.0154    -0.2013     0.0174     0.0469     0.0016     0.2007     0.0384    -0.1125     0.0176     0.0495     0.2200     0.0403    -0.0004     0.1015     0.0121    -0.0511     0.0005     0.1068     0.1331
 2205.0000    -1.5347     0.2493     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0067     0.0918     0.0000     0.0000    -0.8853    -0.0661    -1.0149     0.0919     0.2121     0.1168     0.4179    -0.7777    -0.0925    -0.0615    -0.3185     0.1702     0.1158     0.0074     0.0121    -0.5286    -0.0681     0.0156    -0.2002     0.0168     0.0466     0.0015     0.1997     0.0373    -0.1127     0.0177     0.0472     0.2172     0.0403    -0.0004     0.1011     0.0115    -0.0513     0.0005     0.1057     0.1351
 2210.0000    -1.7542     0.2345     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0249     0.0797     0.0000     0.0000    -0.9139    -0.0626    -1.0442     0.0710     0.2066     0.1186     0.4849    -0.7909    -0.0793    -0.0627    -0.3227     0.1734     0.1154     0.0073     0.0032    -0.5787    -0.0672     0.0157    -0.1992     0.0163     0.0463     0.0015     0.1987     0.0362    -0.1128     0.0178     0.0450     0.2143     0.0402    -0.0004     0.1006     0.0109    -0.0515     0.0006     0.1045     0.1370
 2215.0000    -1.9623     0.2272     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0438     0.0675     0.0000     0.0000    -0.9430    -0.0588    -1.0738     0.0468     0.2009     0.1202     0.4931    -0.8024    -0.0656    -0.0640    -0.3262     0.1788     0.1149     0.0072    -0.0043    -0.6316    -0.0664     0.0158    -0.1986     0.0158     0.0461     0.0015     0.1977     0.0352    -0.1129     0.0179     0.0430     0.2114     0.0401    -0.0004     0.1002     0.0102    -0.0517     0.0006     0.1033     0.1388
 2220.0000    -2.0192     0.2348     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0632     0.0552     0.0000     0.0000    -0.9726    -0.0549    -1.1037     0.0197     0.1952     0.1219     0.5418    -0.8119    -0.0515    -0.0652    -0.3210     0.1778     0.1144     0.0071    -0.0166    -0.6872    -0.0656     0.0160    -0.1975     0.0153     0.0458     0.0014     0.1967     0.0341    -0.1128     0.0180     0.0412     0.2085     0.0400    -0.0005     0.0998     0.0095    -0.0519     0.0006     0.1020     0.1404
 2225.0000    -2.2832     0.2165     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0835     0.0428     0.0000     0.0000    -1.0028    -0.0509    -1.1341    -0.0059     0.1894     0.1234     0.5993    -0.7942    -0.0370    -0.0663    -0.3246     0.1987     0.1140     0.0070    -0.0285    -0.7462    -0.0648     0.0161    -0.1968     0.0149     0.0455     0.0014     0.1957     0.0331    -0.1128     0.0181     0.0395     0.2055     0.0399    -0.0005     0.0994     0.0087    -0.0522     0.0006     0.1007     0.1419
 2230.0000    -2.2313     0.2072     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1043     0.0304     0.0000     0.0000    -1.0332    -0.0466    -1.1643    -0.0340     0.1835     0.1249     0.6294    -0.7996    -0.0222    -0.0675    -0.3190     0.1929     0.1135     0.0069    -0.0421    -0.8078    -0.0641     0.0163    -0.1962     0.0145     0.0453     0.0014     0.1948     0.0321    -0.1126     0.0181     0.0379     0.2026     0.0398    -0.0005     0.0990     0.0079    -0.0524     0.0007     0.0993     0.1433
 2235.0000    -2.5511     0.1955     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1258     0.0179     0.0000     0.0000    -1.0645    -0.0422    -1.1964    -0.0604     0.1775     0.1263     0.6668    -0.8335    -0.0068    -0.0686    -0.3233     0.1996     0.1131     0.0068    -0.0582    -0.8725    -0.0633     0.0164    -0.1954     0.0140     0.0450     0.0013     0.1939     0.0311    -0.1124     0.0182     0.0364     0.1996     0.0398    -0.0005     0.0987     0.0070    -0.0526     0.0007     0.0978     0.1446
 2240.0000    -2.7324     0.2114     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1481     0.0054     0.0000     0.0000    -1.0960    -0.0377    -1.2254    -0.0880     0.1715     0.1277     0.7124    -0.8091     0.0089    -0.0696    -0.3185     0.2091     0.1126     0.0067    -0.0764    -0.9412    -0.0625     0.0165    -0.1947     0.0137     0.0448     0.0013     0.1930     0.0302    -0.1121     0.0182     0.0351     0.1967     0.0397    -0.0005     0.0983     0.0061    -0.0528     0.0007     0.0963     0.1457
 2245.0000    -3.2697     0.2703     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1712    -0.0072     0.0000     0.0000    -1.1284    -0.0329    -1.2561    -0.1206     0.1654     0.1290     0.8292    -0.8456     0.0251    -0.0707    -0.3033     0.2097     0.1122     0.0066    -0.0969    -1.0131    -0.0617     0.0167    -0.1939     0.0133     0.0445     0.0013     0.1921     0.0293    -0.1118     0.0183     0.0339     0.1937     0.0396    -0.0006     0.0980     0.0052    -0.0530     0.0007     0.0948     0.1467
 2250.0000    -3.3093     0.1087     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1950    -0.0199     0.0000     0.0000    -1.1613    -0.0280    -1.2868    -0.1505     0.1592     0.1302     0.8916    -0.8165     0.0417    -0.0717    -0.3001     0.2135     0.1117     0.0065    -0.1162    -1.0882    -0.0610     0.0168    -0.1937     0.0130     0.0443     0.0013     0.1912     0.0283    -0.1114     0.0183     0.0329     0.1908     0.0395    -0.0006     0.0977     0.0043    -0.0532     0.0008     0.0932     0.1475
 2255.0000    -3.5753     0.1369     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.2194    -0.0326     0.0000     0.0000    -1.1941    -0.0228    -1.3188    -0.1833     0.1529     0.1314     0.9243    -0.8230     0.0588    -0.0727    -0.2979     0.2195     0.1113     0.0064    -0.1377    -1.1667    -0.0602     0.0169    -0.1934     0.0126     0.0441     0.0012     0.1904     0.0275    -0.1109     0.0183     0.0319     0.1879     0.0394    -0.0006     0.0974     0.0033    -0.0534     0.0008     0.0916     0.1481
 2260.0000    -3.7358     0.1548     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.2448    -0.0453     0.0000     0.0000    -1.2281    -0.0175    -1.3493    -0.2160     0.1466     0.1325     0.9645    -0.8222     0.0764    -0.0737    -0.2973     0.2287     0.1108     0.0062    -0.1656    -1.2492    -0.0595     0.0170    -0.1925     0.0123     0.0438     0.0012     0.1895     0.0266    -0.1104     0.0184     0.0311     0.1850     0.0393    -0.0006     0.0971     0.0022    -0.0536     0.0008     0.0899     0.1486
 2265.0000    -3.9220     0.1446     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.2708    -0.0581     0.0000     0.0000    -1.2623    -0.0120    -1.3795    -0.2493     0.1402     0.1336     1.0128    -0.8255     0.0943    -0.0747    -0.2987     0.2392     0.1104     0.0061    -0.1920    -1.3359    -0.0588     0.0172    -0.1921     0.0120     0.0436     0.0012     0.1887     0.0257    -0.1099     0.0184     0.0304     0.1821     0.0393    -0.0006     0.0968     0.0012    -0.0538     0.0009     0.0882     0.1489
 2270.0000    -4.2139     0.3176     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.2978    -0.0709     0.0000     0.0000    -1.2971    -0.0062    -1.4102    -0.2842     0.1338     0.1346     1.0690    -0.8268     0.1128    -0.0757    -0.2911     0.2408     0.1100     0.0060    -0.2216    -1.4262    -0.0580     0.0173    -0.1917     0.0118     0.0433     0.0012     0.1879     0.0249    -0.1093     0.0184     0.0297     0.1792     0.0392    -0.0007     0.0965     0.0001    -0.0540     0.0009     0.0865     0.1491
 2275.0000    -4.7446     0.2724     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3255    -0.0837     0.0000     0.0000    -1.3320    -0.0003    -1.4400    -0.3177     0.1273     0.1355     1.1335    -0.8263     0.1318    -0.0767    -0.2855     0.2443     0.1096     0.0059    -0.2502    -1.5203    -0.0573     0.0174    -0.1918     0.0115     0.0431     0.0012     0.1871     0.0241    -0.1086     0.0184     0.0292     0.1764     0.0391    -0.0007     0.0963    -0.0010    -0.0542     0.0009     0.0847     0.1491
 2280.0000    -4.8684     0.2360     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3541    -0.0965     0.0000     0.0000    -1.3682     0.0059    -1.4715    -0.3562     0.1208     0.1364     1.2069    -0.7899     0.1513    -0.0776    -0.2825     0.2633     0.1091     0.0057    -0.2848    -1.6183    -0.0566     0.0175    -0.1913     0.0113     0.0429     0.0011     0.1864     0.0233    -0.1079     0.0184     0.0288     0.1736     0.0390    -0.0007     0.0961    -0.0022    -0.0545     0.0010     0.0830     0.1490
 2285.0000    -5.3229     0.2071     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3835    -0.1094     0.0000     0.0000    -1.4042     0.0123    -1.4991    -0.3921     0.1142     0.1372     1.2473    -0.8276     0.1713    -0.0786    -0.2820     0.2593     0.1087     0.0056    -0.3186    -1.7210    -0.0559     0.0176    -0.1913     0.0111     0.0427     0.0011     0.1856     0.0226    -0.1071     0.0184     0.0284     0.1708     0.0389    -0.0007     0.0958    -0.0034    -0.0547     0.0010     0.0812     0.1486
 2290.0000    -5.5838     0.4097     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4138    -0.1222     0.0000     0.0000    -1.4412     0.0190    -1.5299    -0.4310     0.1075     0.1380     1.2951    -0.7869     0.1918    -0.0795    -0.2849     0.2706     0.1083     0.0055    -0.3592    -1.8281    -0.0552     0.0177    -0.1907     0.0108     0.0424     0.0011     0.1849     0.0218    -0.1063     0.0184     0.0282     0.1681     0.0389    -0.0008     0.0956    -0.0046    -0.0549     0.0011     0.0793     0.1482
 2295.0000    -5.8573     0.2918     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4449    -0.1350     0.0000     0.0000    -1.4783     0.0259    -1.5585    -0.4681     0.1007     0.1387     1.3512    -0.7936     0.2129    -0.0805    -0.2789     0.2831     0.1079     0.0053    -0.3981    -1.9390    -0.0545     0.0178    -0.1907     0.0107     0.0422     0.0011     0.1841     0.0211    -0.1054     0.0184     0.0280     0.1654     0.0388    -0.0008     0.0954    -0.0058    -0.0551     0.0011     0.0775     0.1475
 2300.0000    -6.0099     0.3307     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4768    -0.1478     0.0000     0.0000    -1.5159     0.0330    -1.5885    -0.5080     0.0940     0.1394     1.4152    -0.7987     0.2345    -0.0815    -0.2766     0.2850     0.1075     0.0052    -0.4404    -2.0547    -0.0538     0.0179    -0.1906     0.0105     0.0420     0.0011     0.1834     0.0204    -0.1045     0.0184     0.0279     0.1627     0.0387    -0.0008     0.0952    -0.0071    -0.0553     0.0012     0.0756     0.1467
 2305.0000    -6.8566     0.2786     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5099    -0.1606     0.0000     0.0000    -1.5545     0.0404    -1.6139    -0.5473     0.0872     0.1400     1.4880    -0.7964     0.2567    -0.0825    -0.2652     0.2896     0.1071     0.0050    -0.4861    -2.1750    -0.0531     0.0180    -0.1904     0.0103     0.0418     0.0011     0.1827     0.0197    -0.1036     0.0184     0.0278     0.1601     0.0386    -0.0008     0.0950    -0.0083    -0.0555     0.0012     0.0738     0.1458
 2310.0000    -6.8137     0.4673     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5437    -0.1734     0.0000     0.0000    -1.5932     0.0480    -1.6423    -0.5918     0.0803     0.1405     1.5704    -0.7991     0.2794    -0.0834    -0.2577     0.2950     0.1067     0.0049    -0.5302    -2.2989    -0.0524     0.0181    -0.1908     0.0102     0.0416     0.0011     0.1821     0.0191    -0.1026     0.0184     0.0279     0.1575     0.0385    -0.0009     0.0948    -0.0096    -0.0557     0.0012     0.0719     0.1447
 2315.0000    -7.2282     0.5583     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5787    -0.1861     0.0000     0.0000    -1.6324     0.0559    -1.6687    -0.6323     0.0733     0.1411     1.6153    -0.7704     0.3027    -0.0844    -0.2543     0.3021     0.1063     0.0048    -0.5813    -2.4283    -0.0518     0.0182    -0.1906     0.0100     0.0413     0.0011     0.1814     0.0184    -0.1015     0.0184     0.0280     0.1550     0.0385    -0.0009     0.0946    -0.0109    -0.0559     0.0013     0.0700     0.1434
