  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)   Im(E2+)     Re(E2-)   Im(E2-)     Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)    Im(M5-)                                                                                                  
 1800.0000    -2.1785     1.4729     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0346     0.5771     0.0000     0.0000     0.3002     0.8042    -0.3468     0.5647     0.0276     0.0040     0.8422    -0.3518    -0.5310     0.3121    -0.4208     0.6020     0.0275     0.0206    -0.6908     0.4474     0.8394     0.9083    -0.3722     0.6286    -0.0099     0.0012     0.0497     0.0293     0.0251     0.0005     0.1564     0.0344    -0.0013    -0.0009     0.0203     0.0036     0.0246    -0.0006     0.0499     0.0103
 1805.0000    -2.1548     1.4318     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0360     0.5715     0.0000     0.0000     0.3192     0.7972    -0.3089     0.5673     0.0330     0.0061     0.8159    -0.2976    -0.5245     0.2956    -0.4131     0.5849     0.0269     0.0212    -0.6881     0.4339     0.8342     0.9545    -0.3703     0.6181    -0.0100     0.0012     0.0507     0.0300     0.0254     0.0005     0.1585     0.0359    -0.0014    -0.0010     0.0206     0.0037     0.0251    -0.0006     0.0513     0.0107
 1810.0000    -2.1354     1.3951     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0368     0.5658     0.0000     0.0000     0.3385     0.7903    -0.2718     0.5695     0.0384     0.0083     0.7898    -0.2470    -0.5178     0.2800    -0.4017     0.5689     0.0265     0.0218    -0.6863     0.4212     0.8261     1.0025    -0.3689     0.6081    -0.0102     0.0012     0.0515     0.0307     0.0258     0.0005     0.1605     0.0374    -0.0014    -0.0010     0.0209     0.0038     0.0257    -0.0006     0.0526     0.0111
 1815.0000    -2.1139     1.3570     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0371     0.5600     0.0000     0.0000     0.3581     0.7834    -0.2350     0.5744     0.0436     0.0107     0.7634    -0.2005    -0.5112     0.2651    -0.3901     0.5530     0.0258     0.0223    -0.6851     0.4092     0.8146     1.0512    -0.3680     0.5984    -0.0103     0.0012     0.0523     0.0316     0.0262     0.0007     0.1627     0.0391    -0.0014    -0.0010     0.0213     0.0040     0.0263    -0.0006     0.0541     0.0116
 1820.0000    -2.0896     1.3265     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0371     0.5539     0.0000     0.0000     0.3779     0.7765    -0.1978     0.5804     0.0486     0.0131     0.7308    -0.1558    -0.5040     0.2509    -0.3811     0.5385     0.0251     0.0228    -0.6846     0.3974     0.7993     1.1003    -0.3677     0.5887    -0.0105     0.0013     0.0532     0.0323     0.0266     0.0008     0.1647     0.0408    -0.0014    -0.0010     0.0216     0.0041     0.0268    -0.0007     0.0555     0.0120
 1825.0000    -2.0622     1.2975     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0365     0.5478     0.0000     0.0000     0.3980     0.7697    -0.1615     0.5873     0.0536     0.0157     0.6971    -0.1145    -0.4970     0.2374    -0.3725     0.5244     0.0244     0.0231    -0.6844     0.3860     0.7801     1.1495    -0.3677     0.5790    -0.0106     0.0013     0.0541     0.0330     0.0269     0.0008     0.1670     0.0425    -0.0015    -0.0010     0.0219     0.0043     0.0275    -0.0007     0.0570     0.0124
 1830.0000    -2.0304     1.2673     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0356     0.5416     0.0000     0.0000     0.4181     0.7630    -0.1260     0.5953     0.0584     0.0183     0.6652    -0.0757    -0.4896     0.2243    -0.3639     0.5106     0.0234     0.0234    -0.6846     0.3747     0.7574     1.1981    -0.3679     0.5692    -0.0108     0.0013     0.0550     0.0338     0.0273     0.0008     0.1693     0.0443    -0.0015    -0.0010     0.0223     0.0044     0.0281    -0.0008     0.0585     0.0129
 1835.0000    -2.0041     1.2403     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0343     0.5353     0.0000     0.0000     0.4384     0.7564    -0.0916     0.6042     0.0631     0.0210     0.6287    -0.0393    -0.4826     0.2119    -0.3569     0.4982     0.0227     0.0236    -0.6852     0.3636     0.7300     1.2468    -0.3682     0.5592    -0.0109     0.0014     0.0558     0.0346     0.0276     0.0009     0.1716     0.0463    -0.0016    -0.0011     0.0226     0.0046     0.0287    -0.0008     0.0600     0.0134
 1840.0000    -1.9825     1.2089     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0324     0.5289     0.0000     0.0000     0.4588     0.7500    -0.0572     0.6152     0.0675     0.0238     0.5945    -0.0076    -0.4750     0.1999    -0.3506     0.4852     0.0218     0.0236    -0.6857     0.3526     0.6982     1.2939    -0.3687     0.5491    -0.0110     0.0014     0.0566     0.0353     0.0279     0.0009     0.1739     0.0482    -0.0015    -0.0011     0.0229     0.0047     0.0294    -0.0008     0.0616     0.0138
 1845.0000    -1.9670     1.1765     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0303     0.5226     0.0000     0.0000     0.4792     0.7437    -0.0230     0.6260     0.0719     0.0268     0.5608     0.0235    -0.4674     0.1884    -0.3411     0.4733     0.0207     0.0236    -0.6864     0.3416     0.6624     1.3394    -0.3689     0.5387    -0.0112     0.0014     0.0575     0.0362     0.0282     0.0010     0.1763     0.0502    -0.0015    -0.0011     0.0233     0.0049     0.0300    -0.0008     0.0632     0.0143
 1850.0000    -1.9340     1.1518     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0276     0.5163     0.0000     0.0000     0.4998     0.7377     0.0096     0.6377     0.0762     0.0297     0.5236     0.0542    -0.4601     0.1775    -0.3333     0.4619     0.0198     0.0234    -0.6870     0.3306     0.6220     1.3825    -0.3690     0.5282    -0.0113     0.0015     0.0583     0.0370     0.0285     0.0011     0.1788     0.0523    -0.0016    -0.0011     0.0236     0.0051     0.0307    -0.0009     0.0648     0.0148
 1855.0000    -1.9160     1.1303     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0249     0.5099     0.0000     0.0000     0.5202     0.7317     0.0424     0.6508     0.0802     0.0329     0.4897     0.0821    -0.4524     0.1669    -0.3266     0.4516     0.0186     0.0230    -0.6876     0.3196     0.5778     1.4220    -0.3688     0.5172    -0.0115     0.0015     0.0591     0.0378     0.0289     0.0012     0.1813     0.0544    -0.0016    -0.0011     0.0239     0.0052     0.0313    -0.0009     0.0663     0.0154
 1860.0000    -1.8904     1.1083     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0219     0.5036     0.0000     0.0000     0.5406     0.7259     0.0749     0.6641     0.0840     0.0360     0.4486     0.1048    -0.4447     0.1567    -0.3182     0.4406     0.0177     0.0225    -0.6879     0.3086     0.5291     1.4587    -0.3683     0.5062    -0.0116     0.0015     0.0599     0.0386     0.0291     0.0013     0.1840     0.0566    -0.0016    -0.0011     0.0242     0.0054     0.0319    -0.0009     0.0679     0.0159
 1865.0000    -1.8755     1.0822     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0186     0.4973     0.0000     0.0000     0.5609     0.7203     0.1063     0.6782     0.0877     0.0392     0.4094     0.1270    -0.4370     0.1469    -0.3171     0.4299     0.0166     0.0218    -0.6880     0.2976     0.4774     1.4908    -0.3674     0.4951    -0.0118     0.0016     0.0607     0.0394     0.0294     0.0014     0.1865     0.0589    -0.0017    -0.0011     0.0246     0.0056     0.0326    -0.0010     0.0697     0.0166
 1870.0000    -1.8444     1.0658     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0151     0.4911     0.0000     0.0000     0.5810     0.7150     0.1369     0.6931     0.0914     0.0426     0.3779     0.1467    -0.4294     0.1373    -0.3096     0.4204     0.0156     0.0210    -0.6878     0.2868     0.4224     1.5180    -0.3660     0.4839    -0.0119     0.0016     0.0615     0.0402     0.0297     0.0014     0.1893     0.0614    -0.0016    -0.0011     0.0249     0.0058     0.0333    -0.0010     0.0713     0.0171
 1875.0000    -1.8210     1.0432     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0114     0.4848     0.0000     0.0000     0.6010     0.7097     0.1662     0.7087     0.0947     0.0459     0.3334     0.1666    -0.4215     0.1282    -0.3034     0.4111     0.0147     0.0201    -0.6871     0.2760     0.3651     1.5404    -0.3641     0.4726    -0.0121     0.0016     0.0622     0.0411     0.0300     0.0015     0.1920     0.0638    -0.0016    -0.0011     0.0253     0.0060     0.0340    -0.0010     0.0730     0.0177
 1880.0000    -1.7967     1.0312     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0076     0.4787     0.0000     0.0000     0.6208     0.7047     0.1960     0.7239     0.0979     0.0493     0.2950     0.1879    -0.4137     0.1193    -0.2968     0.4032     0.0138     0.0190    -0.6862     0.2653     0.3062     1.5575    -0.3617     0.4613    -0.0122     0.0017     0.0630     0.0419     0.0302     0.0016     0.1949     0.0663    -0.0017    -0.0011     0.0255     0.0062     0.0346    -0.0011     0.0748     0.0184
 1885.0000    -1.7718     1.0035     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0036     0.4725     0.0000     0.0000     0.6404     0.6998     0.2241     0.7400     0.1008     0.0528     0.2673     0.1971    -0.4057     0.1106    -0.2897     0.3927     0.0130     0.0178    -0.6849     0.2548     0.2460     1.5691    -0.3588     0.4502    -0.0123     0.0017     0.0637     0.0427     0.0304     0.0017     0.1978     0.0689    -0.0017    -0.0011     0.0258     0.0063     0.0353    -0.0012     0.0766     0.0189
 1890.0000    -1.7617     0.9738     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0005     0.4664     0.0000     0.0000     0.6597     0.6951     0.2532     0.7565     0.1036     0.0563     0.2203     0.2141    -0.3977     0.1023    -0.2918     0.3851     0.0125     0.0163    -0.6832     0.2443     0.1857     1.5741    -0.3553     0.4392    -0.0125     0.0016     0.0645     0.0435     0.0307     0.0018     0.2010     0.0717    -0.0017    -0.0011     0.0262     0.0066     0.0360    -0.0012     0.0783     0.0197
 1895.0000    -1.7406     0.9819     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0045     0.4604     0.0000     0.0000     0.6786     0.6906     0.2802     0.7725     0.1061     0.0599     0.1857     0.2286    -0.3897     0.0943    -0.2869     0.3771     0.0120     0.0149    -0.6810     0.2341     0.1253     1.5744    -0.3515     0.4283    -0.0127     0.0017     0.0651     0.0443     0.0309     0.0019     0.2040     0.0744    -0.0018    -0.0012     0.0265     0.0067     0.0368    -0.0012     0.0802     0.0203
 1900.0000    -1.7120     0.9524     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0089     0.4543     0.0000     0.0000     0.6973     0.6863     0.3063     0.7899     0.1083     0.0634     0.1476     0.2303    -0.3813     0.0865    -0.2797     0.3670     0.0116     0.0133    -0.6784     0.2240     0.0663     1.5687    -0.3470     0.4176    -0.0129     0.0017     0.0659     0.0451     0.0311     0.0020     0.2072     0.0772    -0.0018    -0.0012     0.0268     0.0069     0.0374    -0.0013     0.0820     0.0210
 1905.0000    -1.6881     0.9449     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0130     0.4485     0.0000     0.0000     0.7156     0.6822     0.3327     0.8066     0.1104     0.0669     0.1126     0.2386    -0.3730     0.0789    -0.2739     0.3585     0.0114     0.0116    -0.6753     0.2142     0.0091     1.5575    -0.3421     0.4073    -0.0130     0.0017     0.0666     0.0459     0.0313     0.0021     0.2103     0.0802    -0.0019    -0.0012     0.0271     0.0072     0.0382    -0.0013     0.0839     0.0218
 1910.0000    -1.6567     0.9250     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0173     0.4425     0.0000     0.0000     0.7336     0.6781     0.3575     0.8235     0.1122     0.0704     0.0730     0.2570    -0.3649     0.0716    -0.2738     0.3543     0.0113     0.0099    -0.6721     0.2045    -0.0458     1.5418    -0.3365     0.3971    -0.0132     0.0018     0.0671     0.0467     0.0316     0.0023     0.2137     0.0832    -0.0019    -0.0012     0.0274     0.0074     0.0389    -0.0014     0.0857     0.0225
 1915.0000    -1.6386     0.9223     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0216     0.4367     0.0000     0.0000     0.7513     0.6743     0.3827     0.8410     0.1137     0.0739     0.0418     0.2626    -0.3564     0.0645    -0.2674     0.3466     0.0115     0.0082    -0.6682     0.1951    -0.0976     1.5207    -0.3309     0.3874    -0.0134     0.0019     0.0678     0.0475     0.0318     0.0024     0.2172     0.0863    -0.0018    -0.0013     0.0278     0.0076     0.0397    -0.0014     0.0877     0.0232
 1920.0000    -1.6149     0.9056     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0257     0.4308     0.0000     0.0000     0.7686     0.6706     0.4060     0.8582     0.1151     0.0773     0.0015     0.2657    -0.3480     0.0575    -0.2680     0.3384     0.0118     0.0064    -0.6639     0.1859    -0.1463     1.4965    -0.3246     0.3779    -0.0135     0.0018     0.0684     0.0482     0.0320     0.0025     0.2207     0.0895    -0.0019    -0.0013     0.0281     0.0078     0.0404    -0.0015     0.0895     0.0241
 1925.0000    -1.6013     0.8850     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0298     0.4252     0.0000     0.0000     0.7852     0.6671     0.4295     0.8756     0.1162     0.0806    -0.0250     0.2724    -0.3394     0.0509    -0.2615     0.3325     0.0122     0.0047    -0.6591     0.1770    -0.1912     1.4684    -0.3181     0.3688    -0.0137     0.0019     0.0690     0.0490     0.0321     0.0026     0.2243     0.0927    -0.0019    -0.0013     0.0283     0.0081     0.0411    -0.0015     0.0915     0.0249
 1930.0000    -1.5648     0.8783     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0336     0.4195     0.0000     0.0000     0.8016     0.6636     0.4518     0.8927     0.1170     0.0838    -0.0661     0.2722    -0.3304     0.0444    -0.2632     0.3253     0.0127     0.0029    -0.6540     0.1682    -0.2326     1.4380    -0.3110     0.3601    -0.0139     0.0019     0.0695     0.0497     0.0324     0.0028     0.2279     0.0960    -0.0020    -0.0013     0.0286     0.0083     0.0419    -0.0016     0.0935     0.0258
 1935.0000    -1.5547     0.8704     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0374     0.4139     0.0000     0.0000     0.8175     0.6603     0.4738     0.9096     0.1176     0.0869    -0.0980     0.2821    -0.3216     0.0381    -0.2586     0.3201     0.0135     0.0012    -0.6485     0.1598    -0.2697     1.4046    -0.3039     0.3518    -0.0141     0.0019     0.0701     0.0504     0.0325     0.0029     0.2317     0.0993    -0.0020    -0.0013     0.0289     0.0085     0.0426    -0.0016     0.0954     0.0266
 1940.0000    -1.5145     0.8525     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0412     0.4083     0.0000     0.0000     0.8330     0.6572     0.4951     0.9264     0.1179     0.0899    -0.1333     0.2788    -0.3127     0.0321    -0.2612     0.3137     0.0142    -0.0005    -0.6427     0.1515    -0.3032     1.3692    -0.2962     0.3437    -0.0142     0.0020     0.0706     0.0510     0.0326     0.0031     0.2356     0.1027    -0.0020    -0.0013     0.0292     0.0088     0.0433    -0.0017     0.0975     0.0275
 1945.0000    -1.5064     0.8464     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0447     0.4028     0.0000     0.0000     0.8480     0.6541     0.5146     0.9435     0.1181     0.0926    -0.1657     0.2863    -0.3037     0.0262    -0.2588     0.3092     0.0152    -0.0020    -0.6363     0.1434    -0.3324     1.3331    -0.2884     0.3362    -0.0143     0.0020     0.0711     0.0516     0.0329     0.0032     0.2396     0.1062    -0.0020    -0.0013     0.0295     0.0090     0.0442    -0.0018     0.0995     0.0284
 1950.0000    -1.4857     0.8346     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0480     0.3972     0.0000     0.0000     0.8626     0.6511     0.5345     0.9602     0.1181     0.0953    -0.2082     0.2856    -0.2943     0.0205    -0.2658     0.3024     0.0162    -0.0036    -0.6295     0.1356    -0.3578     1.2958    -0.2804     0.3291    -0.0146     0.0020     0.0715     0.0522     0.0330     0.0033     0.2438     0.1097    -0.0020    -0.0013     0.0298     0.0092     0.0449    -0.0018     0.1015     0.0293
 1955.0000    -1.4653     0.8280     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0511     0.3917     0.0000     0.0000     0.8767     0.6483     0.5525     0.9770     0.1178     0.0976    -0.2281     0.2725    -0.2850     0.0151    -0.2620     0.2942     0.0175    -0.0051    -0.6226     0.1280    -0.3795     1.2584    -0.2719     0.3223    -0.0147     0.0020     0.0720     0.0529     0.0332     0.0036     0.2480     0.1133    -0.0020    -0.0013     0.0300     0.0095     0.0456    -0.0019     0.1036     0.0303
 1960.0000    -1.4578     0.8170     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0541     0.3862     0.0000     0.0000     0.8903     0.6454     0.5707     0.9929     0.1174     0.0998    -0.2556     0.2712    -0.2755     0.0098    -0.2565     0.2893     0.0187    -0.0065    -0.6152     0.1206    -0.3978     1.2206    -0.2633     0.3160    -0.0149     0.0020     0.0724     0.0534     0.0333     0.0037     0.2523     0.1169    -0.0020    -0.0014     0.0303     0.0097     0.0464    -0.0019     0.1056     0.0312
 1965.0000    -1.4046     0.8041     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0566     0.3808     0.0000     0.0000     0.9035     0.6428     0.5867     1.0091     0.1169     0.1018    -0.2963     0.2748    -0.2660     0.0047    -0.2609     0.2855     0.0200    -0.0078    -0.6074     0.1134    -0.4129     1.1830    -0.2546     0.3100    -0.0150     0.0021     0.0728     0.0537     0.0335     0.0039     0.2567     0.1205    -0.0021    -0.0014     0.0306     0.0100     0.0473    -0.0020     0.1077     0.0323
 1970.0000    -1.4055     0.8052     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0592     0.3755     0.0000     0.0000     0.9162     0.6402     0.6029     1.0248     0.1162     0.1035    -0.3168     0.2638    -0.2561    -0.0001    -0.2568     0.2787     0.0214    -0.0091    -0.5995     0.1064    -0.4248     1.1458    -0.2456     0.3044    -0.0152     0.0021     0.0732     0.0542     0.0338     0.0040     0.2613     0.1242    -0.0021    -0.0014     0.0308     0.0102     0.0481    -0.0020     0.1098     0.0334
 1975.0000    -1.3815     0.7938     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0610     0.3701     0.0000     0.0000     0.9284     0.6376     0.6180     1.0399     0.1155     0.1049    -0.3415     0.2598    -0.2462    -0.0047    -0.2571     0.2751     0.0228    -0.0103    -0.5909     0.0996    -0.4339     1.1092    -0.2367     0.2992    -0.0155     0.0021     0.0735     0.0546     0.0339     0.0042     0.2659     0.1280    -0.0021    -0.0014     0.0311     0.0104     0.0489    -0.0021     0.1120     0.0344
 1980.0000    -1.3631     0.7773     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0627     0.3647     0.0000     0.0000     0.9401     0.6350     0.6322     1.0556     0.1147     0.1062    -0.3758     0.2552    -0.2360    -0.0090    -0.2601     0.2692     0.0243    -0.0114    -0.5820     0.0930    -0.4405     1.0734    -0.2277     0.2944    -0.0156     0.0022     0.0739     0.0549     0.0341     0.0044     0.2707     0.1317    -0.0021    -0.0015     0.0313     0.0108     0.0496    -0.0021     0.1141     0.0355
 1985.0000    -1.3438     0.7959     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0642     0.3594     0.0000     0.0000     0.9516     0.6326     0.6452     1.0709     0.1137     0.1072    -0.4007     0.2485    -0.2257    -0.0134    -0.2580     0.2661     0.0258    -0.0125    -0.5729     0.0865    -0.4447     1.0388    -0.2184     0.2900    -0.0158     0.0021     0.0742     0.0552     0.0343     0.0045     0.2755     0.1353    -0.0021    -0.0015     0.0315     0.0109     0.0505    -0.0022     0.1162     0.0367
 1990.0000    -1.3241     0.7693     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0652     0.3540     0.0000     0.0000     0.9624     0.6301     0.6569     1.0848     0.1128     0.1079    -0.4283     0.2509    -0.2154    -0.0173    -0.2595     0.2641     0.0274    -0.0135    -0.5632     0.0803    -0.4467     1.0048    -0.2091     0.2860    -0.0160     0.0021     0.0745     0.0554     0.0345     0.0047     0.2806     0.1391    -0.0022    -0.0015     0.0318     0.0112     0.0513    -0.0022     0.1184     0.0378
 1995.0000    -1.3066     0.7654     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0658     0.3487     0.0000     0.0000     0.9728     0.6277     0.6682     1.0990     0.1119     0.1085    -0.4509     0.2364    -0.2048    -0.0211    -0.2604     0.2589     0.0289    -0.0144    -0.5535     0.0741    -0.4470     0.9721    -0.1996     0.2823    -0.0161     0.0022     0.0747     0.0555     0.0348     0.0050     0.2858     0.1428    -0.0021    -0.0015     0.0320     0.0114     0.0521    -0.0023     0.1206     0.0391
 2000.0000    -1.2806     0.7475     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0659     0.3434     0.0000     0.0000     0.9827     0.6253     0.6790     1.1121     0.1111     0.1088    -0.4696     0.2145    -0.1940    -0.0246    -0.2588     0.2522     0.0306    -0.0153    -0.5432     0.0681    -0.4455     0.9405    -0.1902     0.2789    -0.0163     0.0022     0.0749     0.0555     0.0350     0.0051     0.2911     0.1464    -0.0022    -0.0015     0.0322     0.0117     0.0528    -0.0024     0.1227     0.0403
 2005.0000    -1.2539     0.7553     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0659     0.3382     0.0000     0.0000     0.9923     0.6230     0.6876     1.1257     0.1102     0.1088    -0.4835     0.2164    -0.1830    -0.0279    -0.2574     0.2529     0.0322    -0.0161    -0.5327     0.0621    -0.4425     0.9098    -0.1807     0.2760    -0.0165     0.0022     0.0752     0.0556     0.0352     0.0053     0.2966     0.1501    -0.0021    -0.0015     0.0324     0.0120     0.0536    -0.0024     0.1249     0.0415
 2010.0000    -1.2517     0.7316     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0651     0.3328     0.0000     0.0000     1.0015     0.6207     0.6955     1.1379     0.1094     0.1086    -0.4929     0.1936    -0.1717    -0.0310    -0.2549     0.2447     0.0338    -0.0168    -0.5222     0.0563    -0.4381     0.8804    -0.1708     0.2733    -0.0167     0.0022     0.0754     0.0555     0.0355     0.0055     0.3022     0.1537    -0.0022    -0.0016     0.0326     0.0121     0.0544    -0.0025     0.1271     0.0428
 2015.0000    -1.2128     0.7197     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0642     0.3275     0.0000     0.0000     1.0103     0.6184     0.7017     1.1501     0.1087     0.1083    -0.5082     0.1860    -0.1603    -0.0335    -0.2562     0.2426     0.0355    -0.0176    -0.5110     0.0506    -0.4327     0.8520    -0.1613     0.2710    -0.0169     0.0022     0.0756     0.0553     0.0358     0.0057     0.3079     0.1572    -0.0022    -0.0016     0.0329     0.0124     0.0554    -0.0026     0.1293     0.0441
 2020.0000    -1.2333     0.7281     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0625     0.3222     0.0000     0.0000     1.0187     0.6161     0.7080     1.1620     0.1081     0.1078    -0.5231     0.1697    -0.1490    -0.0362    -0.2551     0.2389     0.0372    -0.0182    -0.4998     0.0450    -0.4260     0.8246    -0.1516     0.2690    -0.0171     0.0022     0.0758     0.0552     0.0361     0.0059     0.3139     0.1607    -0.0022    -0.0016     0.0330     0.0126     0.0561    -0.0026     0.1315     0.0454
 2025.0000    -1.1712     0.7223     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0605     0.3168     0.0000     0.0000     1.0267     0.6137     0.7128     1.1731     0.1074     0.1072    -0.5356     0.1623    -0.1374    -0.0382    -0.2556     0.2357     0.0388    -0.0188    -0.4886     0.0395    -0.4185     0.7982    -0.1414     0.2674    -0.0173     0.0022     0.0760     0.0548     0.0365     0.0061     0.3200     0.1641    -0.0022    -0.0017     0.0332     0.0128     0.0570    -0.0026     0.1338     0.0469
 2030.0000    -1.1732     0.6908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0577     0.3115     0.0000     0.0000     1.0343     0.6114     0.7155     1.1833     0.1069     0.1064    -0.5488     0.1570    -0.1252    -0.0401    -0.2538     0.2359     0.0405    -0.0194    -0.4767     0.0340    -0.4102     0.7726    -0.1317     0.2661    -0.0175     0.0022     0.0763     0.0545     0.0368     0.0063     0.3263     0.1674    -0.0023    -0.0017     0.0333     0.0131     0.0578    -0.0027     0.1360     0.0483
 2035.0000    -1.1630     0.6949     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0547     0.3061     0.0000     0.0000     1.0416     0.6091     0.7175     1.1942     0.1065     0.1055    -0.5507     0.1326    -0.1134    -0.0417    -0.2514     0.2331     0.0421    -0.0199    -0.4641     0.0286    -0.4012     0.7481    -0.1223     0.2651    -0.0176     0.0022     0.0765     0.0540     0.0373     0.0065     0.3328     0.1706    -0.0023    -0.0017     0.0336     0.0133     0.0586    -0.0028     0.1382     0.0497
 2040.0000    -1.1335     0.6842     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0510     0.3008     0.0000     0.0000     1.0487     0.6068     0.7178     1.2032     0.1063     0.1045    -0.5647     0.1177    -0.1010    -0.0428    -0.2542     0.2309     0.0438    -0.0204    -0.4523     0.0232    -0.3915     0.7243    -0.1123     0.2643    -0.0179     0.0022     0.0766     0.0535     0.0377     0.0067     0.3394     0.1738    -0.0023    -0.0017     0.0336     0.0135     0.0595    -0.0028     0.1404     0.0512
 2045.0000    -1.0891     0.6634     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0468     0.2954     0.0000     0.0000     1.0554     0.6044     0.7168     1.2123     0.1061     0.1034    -0.5550     0.0933    -0.0889    -0.0437    -0.2494     0.2251     0.0454    -0.0209    -0.4396     0.0178    -0.3811     0.7014    -0.1024     0.2639    -0.0180     0.0022     0.0769     0.0529     0.0382     0.0069     0.3463     0.1768    -0.0023    -0.0017     0.0338     0.0137     0.0603    -0.0029     0.1426     0.0527
 2050.0000    -1.0674     0.6654     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0420     0.2900     0.0000     0.0000     1.0618     0.6020     0.7153     1.2200     0.1059     0.1023    -0.5672     0.0777    -0.0760    -0.0445    -0.2512     0.2251     0.0471    -0.0213    -0.4271     0.0124    -0.3702     0.6789    -0.0926     0.2639    -0.0183     0.0022     0.0771     0.0522     0.0387     0.0071     0.3534     0.1797    -0.0023    -0.0018     0.0340     0.0139     0.0611    -0.0030     0.1448     0.0542
 2055.0000    -1.0741     0.6785     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0365     0.2846     0.0000     0.0000     1.0681     0.5996     0.7115     1.2278     0.1058     0.1011    -0.5456     0.0638    -0.0633    -0.0447    -0.2447     0.2230     0.0488    -0.0216    -0.4145     0.0069    -0.3589     0.6573    -0.0827     0.2640    -0.0185     0.0022     0.0773     0.0516     0.0393     0.0073     0.3606     0.1825    -0.0023    -0.0018     0.0341     0.0141     0.0620    -0.0030     0.1471     0.0558
