  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)    Im(E2+)     Re(E2-)   Im(E2-)    Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)   Im(M5-)                                                                                                  
 1815.0000    -3.1446     0.9895     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.0245     0.2212     0.0000     0.0000     1.4541     0.8923     0.2439     0.4259    -0.4434     0.0632     1.7939    -0.6121     0.0949     0.0002    -0.1506     0.6332    -0.1961     0.0269    -0.5195     0.3345     1.4225     1.5772     0.0362     0.4897    -0.1315    -0.0001    -0.3369     0.0018     0.0895     0.0001     0.0190     0.0076    -0.0732    -0.0012    -0.1338     0.0006     0.0892    -0.0011    -0.0144     0.0097
 1820.0000    -3.1077     0.9952     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.0112     0.2179     0.0000     0.0000     1.4661     0.8860     0.2777     0.4491    -0.4366     0.0649     1.7453    -0.5246     0.0978     0.0004    -0.1404     0.6198    -0.1964     0.0274    -0.5268     0.3346     1.3978     1.6507     0.0240     0.4952    -0.1313    -0.0001    -0.3355     0.0018     0.0892     0.0001     0.0205     0.0080    -0.0731    -0.0012    -0.1331     0.0007     0.0902    -0.0012    -0.0131     0.0100
 1825.0000    -3.0715     0.9926     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.9978     0.2146     0.0000     0.0000     1.4786     0.8798     0.3095     0.4730    -0.4298     0.0667     1.6954    -0.4410     0.1007     0.0006    -0.1303     0.6070    -0.1968     0.0278    -0.5340     0.3337     1.3672     1.7245     0.0116     0.4993    -0.1311    -0.0001    -0.3340     0.0018     0.0888     0.0001     0.0223     0.0084    -0.0731    -0.0012    -0.1324     0.0007     0.0912    -0.0012    -0.0118     0.0103
 1830.0000    -3.0354     0.9899     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.9844     0.2114     0.0000     0.0000     1.4915     0.8737     0.3396     0.4974    -0.4231     0.0685     1.6440    -0.3618     0.1037     0.0008    -0.1200     0.5951    -0.1972     0.0280    -0.5411     0.3318     1.3310     1.7975    -0.0008     0.5019    -0.1308    -0.0001    -0.3326     0.0019     0.0885     0.0001     0.0241     0.0089    -0.0730    -0.0012    -0.1317     0.0007     0.0922    -0.0013    -0.0105     0.0106
 1835.0000    -2.9969     0.9897     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.9710     0.2082     0.0000     0.0000     1.5047     0.8678     0.3677     0.5215    -0.4164     0.0705     1.5914    -0.2867     0.1066     0.0010    -0.1097     0.5839    -0.1976     0.0281    -0.5481     0.3289     1.2882     1.8704    -0.0130     0.5031    -0.1306    -0.0001    -0.3312     0.0019     0.0881     0.0001     0.0260     0.0094    -0.0729    -0.0013    -0.1310     0.0007     0.0933    -0.0013    -0.0091     0.0110
 1840.0000    -2.9618     0.9840     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.9575     0.2051     0.0000     0.0000     1.5183     0.8621     0.3941     0.5463    -0.4098     0.0726     1.5376    -0.2152     0.1096     0.0013    -0.0995     0.5731    -0.1983     0.0280    -0.5547     0.3252     1.2385     1.9410    -0.0250     0.5030    -0.1304    -0.0001    -0.3298     0.0019     0.0877     0.0001     0.0279     0.0099    -0.0727    -0.0013    -0.1303     0.0007     0.0943    -0.0014    -0.0077     0.0113
 1845.0000    -2.9298     0.9786     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.9440     0.2021     0.0000     0.0000     1.5320     0.8565     0.4185     0.5709    -0.4033     0.0748     1.4832    -0.1473     0.1125     0.0015    -0.0893     0.5629    -0.1989     0.0278    -0.5609     0.3205     1.1827     2.0092    -0.0364     0.5015    -0.1301    -0.0001    -0.3283     0.0020     0.0873     0.0001     0.0300     0.0104    -0.0726    -0.0013    -0.1295     0.0007     0.0953    -0.0014    -0.0063     0.0116
 1850.0000    -2.8900     0.9735     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.9305     0.1991     0.0000     0.0000     1.5460     0.8511     0.4412     0.5954    -0.3968     0.0771     1.4279    -0.0827     0.1155     0.0018    -0.0792     0.5535    -0.1996     0.0273    -0.5665     0.3151     1.1202     2.0737    -0.0473     0.4988    -0.1299    -0.0001    -0.3268     0.0020     0.0870     0.0001     0.0322     0.0109    -0.0725    -0.0013    -0.1288     0.0008     0.0964    -0.0015    -0.0048     0.0119
 1855.0000    -2.8592     0.9661     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.9170     0.1962     0.0000     0.0000     1.5601     0.8459     0.4625     0.6196    -0.3905     0.0795     1.3721    -0.0214     0.1184     0.0021    -0.0692     0.5445    -0.2004     0.0266    -0.5717     0.3089     1.0519     2.1330    -0.0574     0.4949    -0.1297    -0.0002    -0.3254     0.0020     0.0866     0.0002     0.0345     0.0114    -0.0724    -0.0013    -0.1281     0.0008     0.0975    -0.0016    -0.0034     0.0123
 1860.0000    -2.8231     0.9593     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.9035     0.1934     0.0000     0.0000     1.5743     0.8408     0.4823     0.6437    -0.3844     0.0821     1.3156     0.0370     0.1214     0.0024    -0.0594     0.5363    -0.2011     0.0257    -0.5761     0.3022     0.9769     2.1879    -0.0666     0.4901    -0.1295    -0.0002    -0.3239     0.0021     0.0862     0.0002     0.0369     0.0120    -0.0723    -0.0013    -0.1274     0.0008     0.0985    -0.0016    -0.0019     0.0126
 1865.0000    -2.7931     0.9502     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.8901     0.1906     0.0000     0.0000     1.5886     0.8360     0.5003     0.6675    -0.3783     0.0846     1.2587     0.0927     0.1243     0.0027    -0.0497     0.5282    -0.2019     0.0245    -0.5799     0.2949     0.8972     2.2360    -0.0749     0.4844    -0.1292    -0.0002    -0.3224     0.0021     0.0858     0.0002     0.0394     0.0126    -0.0722    -0.0014    -0.1266     0.0008     0.0996    -0.0017    -0.0003     0.0130
 1870.0000    -2.7582     0.9446     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.8766     0.1880     0.0000     0.0000     1.6029     0.8314     0.5168     0.6911    -0.3724     0.0873     1.2015     0.1455     0.1273     0.0031    -0.0402     0.5208    -0.2025     0.0231    -0.5831     0.2872     0.8127     2.2769    -0.0823     0.4779    -0.1290    -0.0002    -0.3209     0.0021     0.0854     0.0002     0.0421     0.0132    -0.0721    -0.0014    -0.1259     0.0008     0.1007    -0.0018     0.0012     0.0133
 1875.0000    -2.7267     0.9401     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.8632     0.1853     0.0000     0.0000     1.6171     0.8270     0.5322     0.7136    -0.3666     0.0901     1.1440     0.1961     0.1302     0.0034    -0.0309     0.5137    -0.2031     0.0215    -0.5856     0.2791     0.7247     2.3103    -0.0887     0.4708    -0.1288    -0.0002    -0.3194     0.0022     0.0850     0.0002     0.0449     0.0139    -0.0720    -0.0014    -0.1251     0.0009     0.1018    -0.0018     0.0028     0.0137
 1880.0000    -2.6927     0.9336     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.8498     0.1828     0.0000     0.0000     1.6313     0.8227     0.5462     0.7361    -0.3610     0.0929     1.0863     0.2440     0.1332     0.0038    -0.0218     0.5070    -0.2035     0.0197    -0.5873     0.2709     0.6343     2.3358    -0.0939     0.4632    -0.1285    -0.0002    -0.3179     0.0022     0.0846     0.0002     0.0479     0.0145    -0.0719    -0.0014    -0.1244     0.0009     0.1029    -0.0019     0.0044     0.0141
 1885.0000    -2.6622     0.9222     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.8365     0.1803     0.0000     0.0000     1.6454     0.8187     0.5592     0.7579    -0.3557     0.0958     1.0284     0.2900     0.1361     0.0041    -0.0128     0.5008    -0.2038     0.0177    -0.5884     0.2623     0.5418     2.3532    -0.0981     0.4552    -0.1283    -0.0002    -0.3163     0.0022     0.0842     0.0003     0.0510     0.0152    -0.0718    -0.0014    -0.1236     0.0009     0.1040    -0.0020     0.0061     0.0144
 1890.0000    -2.6265     0.9093     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.8232     0.1779     0.0000     0.0000     1.6594     0.8148     0.5711     0.7787    -0.3505     0.0988     0.9708     0.3336     0.1390     0.0045    -0.0041     0.4948    -0.2039     0.0154    -0.5889     0.2537     0.4493     2.3607    -0.1014     0.4470    -0.1281    -0.0003    -0.3148     0.0022     0.0838     0.0003     0.0543     0.0159    -0.0717    -0.0014    -0.1229     0.0009     0.1051    -0.0020     0.0078     0.0148
 1895.0000    -2.5972     0.9032     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.8100     0.1756     0.0000     0.0000     1.6731     0.8112     0.5817     0.7992    -0.3456     0.1018     0.9127     0.3752     0.1419     0.0049     0.0044     0.4894    -0.2038     0.0131    -0.5887     0.2451     0.3566     2.3610    -0.1036     0.4386    -0.1279    -0.0003    -0.3133     0.0023     0.0834     0.0003     0.0577     0.0167    -0.0716    -0.0015    -0.1221     0.0009     0.1063    -0.0021     0.0095     0.0152
 1900.0000    -2.5623     0.8897     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.7969     0.1733     0.0000     0.0000     1.6867     0.8077     0.5913     0.8190    -0.3409     0.1048     0.8551     0.4146     0.1448     0.0053     0.0128     0.4841    -0.2035     0.0106    -0.5879     0.2364     0.2660     2.3523    -0.1047     0.4301    -0.1276    -0.0003    -0.3117     0.0023     0.0831     0.0003     0.0613     0.0174    -0.0715    -0.0015    -0.1213     0.0009     0.1074    -0.0022     0.0112     0.0156
 1905.0000    -2.5340     0.8804     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.7838     0.1711     0.0000     0.0000     1.7000     0.8043     0.6004     0.8383    -0.3365     0.1077     0.7976     0.4526     0.1477     0.0057     0.0209     0.4791    -0.2030     0.0079    -0.5865     0.2278     0.1782     2.3354    -0.1050     0.4216    -0.1274    -0.0003    -0.3101     0.0023     0.0827     0.0003     0.0650     0.0182    -0.0714    -0.0015    -0.1206     0.0010     0.1086    -0.0022     0.0130     0.0160
 1910.0000    -2.5033     0.8694     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.7708     0.1690     0.0000     0.0000     1.7131     0.8011     0.6085     0.8564    -0.3323     0.1107     0.7403     0.4886     0.1505     0.0061     0.0288     0.4746    -0.2023     0.0052    -0.5847     0.2193     0.0936     2.3118    -0.1043     0.4132    -0.1272    -0.0003    -0.3086     0.0024     0.0823     0.0004     0.0690     0.0190    -0.0713    -0.0015    -0.1198     0.0010     0.1097    -0.0023     0.0147     0.0164
 1915.0000    -2.4731     0.8599     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.7579     0.1669     0.0000     0.0000     1.7259     0.7981     0.6158     0.8739    -0.3284     0.1135     0.6832     0.5230     0.1534     0.0065     0.0365     0.4700    -0.2012     0.0024    -0.5824     0.2109     0.0138     2.2800    -0.1029     0.4050    -0.1270    -0.0003    -0.3070     0.0024     0.0820     0.0004     0.0732     0.0199    -0.0711    -0.0016    -0.1190     0.0010     0.1109    -0.0024     0.0166     0.0168
 1920.0000    -2.4435     0.8491     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.7452     0.1649     0.0000     0.0000     1.7384     0.7952     0.6226     0.8909    -0.3247     0.1163     0.6265     0.5554     0.1562     0.0069     0.0439     0.4659    -0.2000    -0.0004    -0.5796     0.2027    -0.0615     2.2436    -0.1005     0.3970    -0.1267    -0.0004    -0.3054     0.0024     0.0816     0.0004     0.0775     0.0207    -0.0710    -0.0016    -0.1182     0.0010     0.1120    -0.0025     0.0184     0.0172
 1925.0000    -2.4084     0.8367     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.7325     0.1630     0.0000     0.0000     1.7505     0.7925     0.6285     0.9073    -0.3213     0.1190     0.5705     0.5865     0.1590     0.0073     0.0512     0.4621    -0.1985    -0.0032    -0.5764     0.1947    -0.1311     2.2013    -0.0974     0.3893    -0.1265    -0.0004    -0.3038     0.0025     0.0813     0.0004     0.0820     0.0217    -0.0709    -0.0016    -0.1175     0.0010     0.1132    -0.0025     0.0203     0.0176
 1930.0000    -2.3829     0.8228     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.7200     0.1611     0.0000     0.0000     1.7624     0.7898     0.6341     0.9225    -0.3182     0.1214     0.5147     0.6159     0.1618     0.0077     0.0583     0.4582    -0.1969    -0.0059    -0.5728     0.1868    -0.1953     2.1556    -0.0936     0.3819    -0.1263    -0.0004    -0.3022     0.0025     0.0810     0.0005     0.0867     0.0226    -0.0708    -0.0016    -0.1167     0.0011     0.1144    -0.0026     0.0222     0.0181
 1935.0000    -2.3520     0.8138     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.7076     0.1593     0.0000     0.0000     1.7739     0.7873     0.6388     0.9371    -0.3154     0.1238     0.4596     0.6439     0.1646     0.0080     0.0651     0.4549    -0.1949    -0.0086    -0.5689     0.1792    -0.2531     2.1054    -0.0892     0.3748    -0.1261    -0.0004    -0.3006     0.0025     0.0807     0.0005     0.0917     0.0235    -0.0707    -0.0016    -0.1159     0.0011     0.1156    -0.0027     0.0241     0.0185
 1940.0000    -2.3215     0.8004     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6953     0.1576     0.0000     0.0000     1.7850     0.7848     0.6433     0.9513    -0.3127     0.1259     0.4048     0.6705     0.1673     0.0084     0.0718     0.4516    -0.1929    -0.0113    -0.5648     0.1717    -0.3054     2.0521    -0.0841     0.3679    -0.1258    -0.0004    -0.2990     0.0026     0.0804     0.0005     0.0968     0.0245    -0.0706    -0.0017    -0.1151     0.0011     0.1167    -0.0028     0.0261     0.0189
 1945.0000    -2.2915     0.7854     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6832     0.1559     0.0000     0.0000     1.7958     0.7825     0.6470     0.9649    -0.3103     0.1278     0.3509     0.6957     0.1700     0.0088     0.0782     0.4485    -0.1906    -0.0138    -0.5603     0.1645    -0.3515     1.9979    -0.0785     0.3616    -0.1256    -0.0004    -0.2974     0.0026     0.0802     0.0005     0.1022     0.0256    -0.0705    -0.0017    -0.1143     0.0011     0.1179    -0.0029     0.0281     0.0194
 1950.0000    -2.2655     0.7756     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6712     0.1542     0.0000     0.0000     1.8063     0.7802     0.6504     0.9771    -0.3081     0.1294     0.2983     0.7195     0.1728     0.0091     0.0844     0.4456    -0.1882    -0.0163    -0.5556     0.1575    -0.3918     1.9418    -0.0724     0.3556    -0.1254    -0.0005    -0.2958     0.0026     0.0799     0.0005     0.1079     0.0266    -0.0703    -0.0017    -0.1135     0.0011     0.1191    -0.0029     0.0301     0.0198
 1955.0000    -2.2336     0.7549     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6594     0.1526     0.0000     0.0000     1.8163     0.7780     0.6536     0.9895    -0.3061     0.1307     0.2460     0.7420     0.1755     0.0095     0.0905     0.4427    -0.1856    -0.0187    -0.5507     0.1508    -0.4266     1.8855    -0.0658     0.3500    -0.1252    -0.0005    -0.2941     0.0027     0.0797     0.0006     0.1137     0.0277    -0.0702    -0.0017    -0.1127     0.0012     0.1203    -0.0030     0.0321     0.0203
 1960.0000    -2.2087     0.7491     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6477     0.1510     0.0000     0.0000     1.8260     0.7758     0.6565     1.0006    -0.3042     0.1317     0.1957     0.7632     0.1781     0.0098     0.0963     0.4401    -0.1829    -0.0209    -0.5456     0.1442    -0.4562     1.8287    -0.0587     0.3449    -0.1250    -0.0005    -0.2925     0.0027     0.0795     0.0006     0.1198     0.0288    -0.0701    -0.0018    -0.1119     0.0012     0.1215    -0.0031     0.0342     0.0207
 1965.0000    -2.1813     0.7323     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6362     0.1495     0.0000     0.0000     1.8354     0.7737     0.6588     1.0114    -0.3024     0.1324     0.1452     0.7831     0.1808     0.0102     0.1020     0.4377    -0.1801    -0.0231    -0.5403     0.1379    -0.4811     1.7720    -0.0513     0.3401    -0.1247    -0.0005    -0.2909     0.0027     0.0794     0.0006     0.1261     0.0300    -0.0700    -0.0018    -0.1111     0.0012     0.1228    -0.0032     0.0363     0.0212
 1970.0000    -2.1544     0.7175     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6249     0.1480     0.0000     0.0000     1.8444     0.7717     0.6608     1.0218    -0.3007     0.1328     0.0969     0.8017     0.1835     0.0105     0.1075     0.4353    -0.1772    -0.0251    -0.5350     0.1318    -0.5011     1.7161    -0.0434     0.3358    -0.1245    -0.0005    -0.2892     0.0028     0.0792     0.0006     0.1327     0.0312    -0.0699    -0.0018    -0.1103     0.0012     0.1240    -0.0033     0.0384     0.0217
 1975.0000    -2.1217     0.7084     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6137     0.1466     0.0000     0.0000     1.8530     0.7696     0.6622     1.0314    -0.2991     0.1327     0.0492     0.8191     0.1861     0.0108     0.1128     0.4332    -0.1742    -0.0270    -0.5295     0.1259    -0.5169     1.6611    -0.0354     0.3319    -0.1243    -0.0005    -0.2876     0.0028     0.0791     0.0007     0.1395     0.0324    -0.0698    -0.0018    -0.1095     0.0012     0.1252    -0.0034     0.0406     0.0221
 1980.0000    -2.0957     0.6915     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6028     0.1452     0.0000     0.0000     1.8614     0.7676     0.6634     1.0406    -0.2974     0.1324     0.0034     0.8353     0.1888     0.0111     0.1179     0.4310    -0.1711    -0.0288    -0.5238     0.1202    -0.5291     1.6072    -0.0270     0.3284    -0.1241    -0.0005    -0.2859     0.0028     0.0791     0.0007     0.1466     0.0337    -0.0696    -0.0019    -0.1087     0.0013     0.1264    -0.0034     0.0428     0.0226
 1985.0000    -2.0676     0.6799     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5920     0.1438     0.0000     0.0000     1.8694     0.7655     0.6650     1.0495    -0.2958     0.1318    -0.0425     0.8504     0.1914     0.0113     0.1228     0.4291    -0.1680    -0.0305    -0.5181     0.1147    -0.5377     1.5550    -0.0183     0.3254    -0.1239    -0.0006    -0.2842     0.0029     0.0791     0.0007     0.1539     0.0350    -0.0695    -0.0019    -0.1079     0.0013     0.1277    -0.0035     0.0450     0.0231
 1990.0000    -2.0401     0.6640     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5814     0.1424     0.0000     0.0000     1.8771     0.7635     0.6654     1.0580    -0.2941     0.1307    -0.0849     0.8640     0.1941     0.0116     0.1276     0.4271    -0.1648    -0.0321    -0.5123     0.1095    -0.5429     1.5040    -0.0092     0.3228    -0.1237    -0.0006    -0.2825     0.0029     0.0791     0.0007     0.1615     0.0364    -0.0694    -0.0019    -0.1070     0.0013     0.1289    -0.0036     0.0472     0.0236
 1995.0000    -2.0169     0.6432     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5710     0.1411     0.0000     0.0000     1.8845     0.7614     0.6662     1.0657    -0.2923     0.1294    -0.1272     0.8767     0.1967     0.0119     0.1322     0.4255    -0.1616    -0.0336    -0.5065     0.1043    -0.5456     1.4547    -0.0001     0.3206    -0.1234    -0.0006    -0.2809     0.0029     0.0792     0.0008     0.1694     0.0378    -0.0693    -0.0020    -0.1062     0.0013     0.1301    -0.0037     0.0495     0.0241
 2000.0000    -1.9872     0.6285     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5608     0.1398     0.0000     0.0000     1.8916     0.7593     0.6664     1.0730    -0.2903     0.1278    -0.1664     0.8881     0.1993     0.0121     0.1367     0.4238    -0.1583    -0.0350    -0.5005     0.0994    -0.5455     1.4071     0.0094     0.3188    -0.1232    -0.0006    -0.2792     0.0029     0.0793     0.0008     0.1775     0.0392    -0.0692    -0.0020    -0.1054     0.0013     0.1314    -0.0038     0.0518     0.0246
 2005.0000    -1.9585     0.6162     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5508     0.1385     0.0000     0.0000     1.8985     0.7572     0.6660     1.0801    -0.2882     0.1258    -0.2034     0.8984     0.2019     0.0124     0.1410     0.4224    -0.1551    -0.0363    -0.4946     0.0946    -0.5432     1.3609     0.0188     0.3174    -0.1230    -0.0006    -0.2775     0.0030     0.0794     0.0008     0.1860     0.0407    -0.0690    -0.0020    -0.1046     0.0014     0.1326    -0.0039     0.0541     0.0251
 2010.0000    -1.9301     0.5990     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5410     0.1372     0.0000     0.0000     1.9051     0.7550     0.6660     1.0868    -0.2859     0.1236    -0.2390     0.9075     0.2046     0.0126     0.1451     0.4206    -0.1518    -0.0375    -0.4886     0.0900    -0.5390     1.3165     0.0286     0.3164    -0.1228    -0.0006    -0.2758     0.0030     0.0796     0.0008     0.1947     0.0422    -0.0689    -0.0021    -0.1038     0.0014     0.1338    -0.0040     0.0565     0.0256
 2015.0000    -1.9062     0.5882     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5314     0.1360     0.0000     0.0000     1.9116     0.7528     0.6641     1.0933    -0.2834     0.1212    -0.2735     0.9155     0.2072     0.0129     0.1492     0.4192    -0.1485    -0.0387    -0.4826     0.0855    -0.5330     1.2737     0.0385     0.3158    -0.1226    -0.0006    -0.2741     0.0030     0.0799     0.0009     0.2037     0.0437    -0.0688    -0.0021    -0.1029     0.0014     0.1351    -0.0041     0.0588     0.0261
 2020.0000    -1.8801     0.5693     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5221     0.1347     0.0000     0.0000     1.9178     0.7506     0.6634     1.0995    -0.2807     0.1185    -0.3043     0.9223     0.2098     0.0131     0.1530     0.4180    -0.1451    -0.0397    -0.4766     0.0812    -0.5252     1.2325     0.0484     0.3156    -0.1224    -0.0006    -0.2724     0.0031     0.0802     0.0009     0.2130     0.0453    -0.0687    -0.0021    -0.1021     0.0014     0.1363    -0.0041     0.0613     0.0266
 2025.0000    -1.8505     0.5601     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5129     0.1335     0.0000     0.0000     1.9239     0.7482     0.6614     1.1055    -0.2778     0.1158    -0.3332     0.9278     0.2124     0.0134     0.1568     0.4168    -0.1418    -0.0407    -0.4705     0.0770    -0.5163     1.1926     0.0587     0.3158    -0.1222    -0.0007    -0.2707     0.0031     0.0806     0.0009     0.2226     0.0470    -0.0685    -0.0022    -0.1013     0.0014     0.1376    -0.0042     0.0637     0.0272
 2030.0000    -1.8256     0.5390     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.5039     0.1323     0.0000     0.0000     1.9299     0.7458     0.6593     1.1113    -0.2747     0.1128    -0.3595     0.9323     0.2150     0.0136     0.1603     0.4156    -0.1385    -0.0416    -0.4645     0.0730    -0.5060     1.1541     0.0689     0.3164    -0.1220    -0.0007    -0.2690     0.0031     0.0810     0.0009     0.2324     0.0487    -0.0684    -0.0022    -0.1005     0.0015     0.1388    -0.0043     0.0662     0.0277
 2035.0000    -1.8055     0.5205     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4952     0.1310     0.0000     0.0000     1.9357     0.7434     0.6572     1.1168    -0.2713     0.1097    -0.3834     0.9357     0.2176     0.0139     0.1638     0.4143    -0.1352    -0.0424    -0.4584     0.0691    -0.4947     1.1171     0.0792     0.3173    -0.1218    -0.0007    -0.2672     0.0032     0.0815     0.0010     0.2426     0.0504    -0.0683    -0.0022    -0.0996     0.0015     0.1401    -0.0044     0.0687     0.0282
 2040.0000    -1.7786     0.5118     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4867     0.1298     0.0000     0.0000     1.9415     0.7408     0.6536     1.1222    -0.2676     0.1065    -0.4046     0.9378     0.2201     0.0142     0.1672     0.4134    -0.1318    -0.0432    -0.4524     0.0653    -0.4824     1.0811     0.0895     0.3186    -0.1216    -0.0007    -0.2655     0.0032     0.0821     0.0010     0.2531     0.0522    -0.0682    -0.0023    -0.0988     0.0015     0.1413    -0.0045     0.0712     0.0288
 2045.0000    -1.7530     0.4951     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4784     0.1285     0.0000     0.0000     1.9473     0.7382     0.6500     1.1274    -0.2637     0.1033    -0.4219     0.9388     0.2227     0.0144     0.1704     0.4124    -0.1285    -0.0439    -0.4463     0.0616    -0.4691     1.0465     0.1003     0.3203    -0.1214    -0.0007    -0.2638     0.0032     0.0827     0.0010     0.2639     0.0540    -0.0680    -0.0023    -0.0980     0.0015     0.1426    -0.0046     0.0737     0.0293
 2050.0000    -1.7249     0.4773     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4703     0.1273     0.0000     0.0000     1.9530     0.7355     0.6463     1.1330    -0.2597     0.1000    -0.4368     0.9386     0.2253     0.0147     0.1735     0.4113    -0.1252    -0.0446    -0.4402     0.0581    -0.4549     1.0126     0.1108     0.3224    -0.1212    -0.0007    -0.2621     0.0032     0.0834     0.0010     0.2750     0.0559    -0.0679    -0.0024    -0.0971     0.0015     0.1438    -0.0047     0.0763     0.0299
 2055.0000    -1.7045     0.4582     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4624     0.1261     0.0000     0.0000     1.9587     0.7327     0.6412     1.1380    -0.2554     0.0967    -0.4474     0.9372     0.2278     0.0150     0.1765     0.4103    -0.1218    -0.0452    -0.4342     0.0546    -0.4401     0.9800     0.1212     0.3247    -0.1210    -0.0007    -0.2603     0.0033     0.0842     0.0010     0.2864     0.0579    -0.0678    -0.0024    -0.0963     0.0015     0.1451    -0.0048     0.0789     0.0304
 2060.0000    -1.6704     0.4422     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4548     0.1248     0.0000     0.0000     1.9645     0.7297     0.6358     1.1428    -0.2508     0.0934    -0.4553     0.9347     0.2303     0.0153     0.1795     0.4096    -0.1185    -0.0458    -0.4282     0.0513    -0.4255     0.9481     0.1319     0.3276    -0.1208    -0.0007    -0.2586     0.0033     0.0851     0.0011     0.2982     0.0598    -0.0677    -0.0024    -0.0955     0.0016     0.1463    -0.0049     0.0815     0.0310
 2065.0000    -1.6485     0.4293     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4473     0.1236     0.0000     0.0000     1.9703     0.7267     0.6297     1.1482    -0.2461     0.0902    -0.4603     0.9310     0.2328     0.0156     0.1822     0.4085    -0.1152    -0.0463    -0.4222     0.0480    -0.4095     0.9167     0.1425     0.3307    -0.1206    -0.0007    -0.2568     0.0033     0.0860     0.0011     0.3102     0.0619    -0.0675    -0.0025    -0.0946     0.0016     0.1476    -0.0050     0.0842     0.0315
