  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)   Im(E2+)     Re(E2-)   Im(E2-)     Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)    Im(M5-)                                                                                                  
 1580.0000     5.0943     3.4512     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.7948    -0.1125     0.0000     0.0000    -1.4110    -0.0512     0.8530     0.9270     0.6605     0.0799    -0.1596     3.9846     0.3401     0.2155    -0.9544     0.5745     0.2645     0.0005     1.4620     0.3426    -0.4395    -0.0296     0.7112     0.1910     0.1363     0.0002     0.4007     0.0076    -0.0863    -0.0001     0.1211     0.0042     0.0754     0.0001     0.1654     0.0003    -0.0461     0.0001     0.0578     0.0001
 1585.0000     4.9949     3.4613     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.7857    -0.0975     0.0000     0.0000    -1.4296    -0.0529     0.8115     0.9075     0.6526     0.0826    -0.1514     3.8068     0.3601     0.2471    -0.9326     0.5038     0.2634     0.0005     1.4734     0.3796    -0.4434    -0.0319     0.7297     0.2151     0.1361     0.0002     0.4008     0.0079    -0.0861    -0.0001     0.1212     0.0043     0.0754     0.0001     0.1653     0.0004    -0.0464     0.0001     0.0581     0.0001
 1590.0000     4.8736     3.4782     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.7764    -0.0821     0.0000     0.0000    -1.4452    -0.0551     0.7708     0.8892     0.6448     0.0852    -0.1421     3.6551     0.3794     0.2825    -0.9086     0.4400     0.2625     0.0004     1.4833     0.4205    -0.4477    -0.0345     0.7476     0.2423     0.1358     0.0002     0.4008     0.0081    -0.0860    -0.0001     0.1212     0.0045     0.0754     0.0001     0.1653     0.0004    -0.0467     0.0001     0.0584     0.0001
 1595.0000     4.7352     3.4977     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.7669    -0.0661     0.0000     0.0000    -1.4579    -0.0577     0.7289     0.8720     0.6358     0.0876    -0.1350     3.5263     0.3964     0.3216    -0.8832     0.3826     0.2615     0.0004     1.4928     0.4656    -0.4519    -0.0372     0.7662     0.2731     0.1356     0.0002     0.4008     0.0084    -0.0857    -0.0001     0.1212     0.0048     0.0754     0.0001     0.1653     0.0004    -0.0470     0.0001     0.0587     0.0002
 1600.0000     4.5762     3.5098     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.7569    -0.0496     0.0000     0.0000    -1.4679    -0.0606     0.6890     0.8556     0.6263     0.0896    -0.1332     3.4164     0.4111     0.3649    -0.8569     0.3304     0.2604     0.0003     1.5002     0.5154    -0.4559    -0.0401     0.7844     0.3080     0.1353     0.0003     0.4008     0.0087    -0.0855    -0.0001     0.1213     0.0050     0.0754    -0.0000     0.1652     0.0004    -0.0474     0.0001     0.0590     0.0001
 1605.0000     4.4033     3.5116     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.7465    -0.0328     0.0000     0.0000    -1.4753    -0.0638     0.6477     0.8402     0.6161     0.0912    -0.1359     3.3216     0.4220     0.4123    -0.8291     0.2835     0.2595     0.0003     1.5036     0.5700    -0.4604    -0.0431     0.8012     0.3474     0.1350     0.0003     0.4008     0.0090    -0.0853    -0.0001     0.1214     0.0053     0.0754    -0.0000     0.1651     0.0004    -0.0477     0.0001     0.0593     0.0001
 1610.0000     4.2191     3.5013     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.7356    -0.0155     0.0000     0.0000    -1.4804    -0.0671     0.6073     0.8253     0.6058     0.0922    -0.1480     3.2393     0.4291     0.4637    -0.8022     0.2406     0.2586     0.0002     1.5048     0.6307    -0.4648    -0.0463     0.8170     0.3919     0.1348     0.0003     0.4008     0.0093    -0.0850    -0.0001     0.1216     0.0055     0.0753    -0.0000     0.1650     0.0005    -0.0480     0.0001     0.0595     0.0001
 1615.0000     4.0284     3.4713     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.7241     0.0022     0.0000     0.0000    -1.4832    -0.0703     0.5673     0.8116     0.5941     0.0925    -0.1672     3.1669     0.4304     0.5192    -0.7748     0.2021     0.2576     0.0002     1.5007     0.6966    -0.4693    -0.0497     0.8303     0.4419     0.1345     0.0003     0.4008     0.0095    -0.0848    -0.0001     0.1217     0.0058     0.0753    -0.0000     0.1650     0.0005    -0.0484     0.0001     0.0598     0.0001
 1620.0000     3.8342     3.4268     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.7121     0.0203     0.0000     0.0000    -1.4840    -0.0736     0.5264     0.7980     0.5825     0.0919    -0.1950     3.1006     0.4255     0.5775    -0.7480     0.1668     0.2565     0.0001     1.4906     0.7685    -0.4738    -0.0532     0.8402     0.4978     0.1342     0.0003     0.4007     0.0099    -0.0845    -0.0000     0.1219     0.0060     0.0753    -0.0000     0.1649     0.0005    -0.0487     0.0001     0.0601     0.0001
 1625.0000     3.6455     3.3628     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.6992     0.0386     0.0000     0.0000    -1.4828    -0.0767     0.4861     0.7853     0.5704     0.0902    -0.2292     3.0394     0.4131     0.6382    -0.7207     0.1350     0.2556     0.0001     1.4730     0.8468    -0.4786    -0.0570     0.8455     0.5604     0.1339     0.0003     0.4006     0.0102    -0.0842    -0.0000     0.1221     0.0063     0.0752    -0.0000     0.1648     0.0005    -0.0490     0.0001     0.0604     0.0001
 1630.0000     3.4655     3.2884     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.6858     0.0570     0.0000     0.0000    -1.4799    -0.0797     0.4467     0.7725     0.5581     0.0874    -0.2686     2.9809     0.3920     0.7004    -0.6930     0.1061     0.2546     0.0000     1.4449     0.9296    -0.4833    -0.0610     0.8439     0.6284     0.1337     0.0003     0.4005     0.0106    -0.0839    -0.0000     0.1222     0.0067     0.0752     0.0000     0.1647     0.0006    -0.0493     0.0001     0.0607     0.0001
 1635.0000     3.2896     3.2026     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.6717     0.0756     0.0000     0.0000    -1.4756    -0.0826     0.4072     0.7603     0.5459     0.0832    -0.3161     2.9234     0.3618     0.7617    -0.6665     0.0800     0.2536     0.0000     1.4057     1.0169    -0.4881    -0.0652     0.8344     0.7030     0.1334     0.0003     0.4004     0.0109    -0.0835    -0.0000     0.1225     0.0069     0.0752     0.0000     0.1645     0.0006    -0.0497     0.0001     0.0609     0.0002
 1640.0000     3.1321     3.0970     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.6565     0.0942     0.0000     0.0000    -1.4696    -0.0852     0.3673     0.7486     0.5338     0.0776    -0.3669     2.8652     0.3220     0.8205    -0.6396     0.0564     0.2525     0.0000     1.3509     1.1066    -0.4929    -0.0696     0.8137     0.7824     0.1331     0.0004     0.4003     0.0113    -0.0831    -0.0000     0.1228     0.0073     0.0751     0.0000     0.1644     0.0006    -0.0500     0.0001     0.0612     0.0001
 1645.0000     2.9812     2.9972     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.6409     0.1127     0.0000     0.0000    -1.4627    -0.0876     0.3268     0.7364     0.5224     0.0706    -0.4240     2.8064     0.2728     0.8750    -0.6141     0.0357     0.2515    -0.0001     1.2814     1.1963    -0.4979    -0.0743     0.7808     0.8646     0.1328     0.0004     0.4002     0.0116    -0.0828    -0.0000     0.1231     0.0076     0.0750     0.0000     0.1643     0.0007    -0.0504     0.0001     0.0614     0.0001
 1650.0000     2.8483     2.8934     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.6242     0.1310     0.0000     0.0000    -1.4546    -0.0897     0.2876     0.7248     0.5119     0.0625    -0.4809     2.7448     0.2150     0.9228    -0.5877     0.0171     0.2506    -0.0001     1.1945     1.2813    -0.5030    -0.0793     0.7337     0.9476     0.1325     0.0004     0.4001     0.0120    -0.0824    -0.0000     0.1235     0.0079     0.0750     0.0000     0.1641     0.0007    -0.0507     0.0001     0.0616     0.0001
 1655.0000     2.7189     2.7915     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.6069     0.1490     0.0000     0.0000    -1.4455    -0.0917     0.2496     0.7130     0.5026     0.0533    -0.5430     2.6805     0.1500     0.9622    -0.5633     0.0007     0.2495    -0.0002     1.0896     1.3589    -0.5081    -0.0845     0.6703     1.0279     0.1322     0.0004     0.3999     0.0124    -0.0820    -0.0000     0.1238     0.0083     0.0749     0.0000     0.1639     0.0008    -0.0511     0.0001     0.0619     0.0001
 1660.0000     2.6040     2.6841     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5886     0.1666     0.0000     0.0000    -1.4356    -0.0933     0.2108     0.7012     0.4946     0.0432    -0.6025     2.6129     0.0797     0.9919    -0.5383    -0.0137     0.2485    -0.0003     0.9674     1.4233    -0.5134    -0.0901     0.5906     1.1012     0.1319     0.0004     0.3998     0.0127    -0.0816     0.0000     0.1242     0.0087     0.0748     0.0000     0.1637     0.0008    -0.0514     0.0001     0.0621     0.0002
 1665.0000     2.4943     2.5862     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5696     0.1837     0.0000     0.0000    -1.4251    -0.0949     0.1721     0.6890     0.4881     0.0327    -0.6626     2.5420     0.0064     1.0107    -0.5142    -0.0260     0.2475    -0.0004     0.8311     1.4693    -0.5187    -0.0959     0.4959     1.1634     0.1316     0.0004     0.3995     0.0131    -0.0812     0.0000     0.1246     0.0090     0.0748     0.0001     0.1636     0.0009    -0.0518     0.0001     0.0624     0.0002
 1670.0000     2.3913     2.4869     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5500     0.2003     0.0000     0.0000    -1.4140    -0.0961     0.1344     0.6766     0.4833     0.0220    -0.7223     2.4677    -0.0678     1.0189    -0.4915    -0.0366     0.2465    -0.0004     0.6853     1.4932    -0.5240    -0.1021     0.3889     1.2098     0.1313     0.0005     0.3994     0.0135    -0.0808     0.0000     0.1251     0.0095     0.0747     0.0001     0.1634     0.0009    -0.0521     0.0001     0.0626     0.0002
 1675.0000     2.2914     2.3904     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5297     0.2161     0.0000     0.0000    -1.4025    -0.0972     0.0964     0.6639     0.4799     0.0115    -0.7818     2.3901    -0.1405     1.0166    -0.4705    -0.0456     0.2455    -0.0006     0.5357     1.4934    -0.5294    -0.1086     0.2737     1.2380     0.1310     0.0005     0.3992     0.0139    -0.0803     0.0000     0.1255     0.0099     0.0746     0.0001     0.1632     0.0010    -0.0525     0.0001     0.0628     0.0002
 1680.0000     2.1947     2.2926     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5089     0.2312     0.0000     0.0000    -1.3906    -0.0982     0.0594     0.6508     0.4779     0.0015    -0.8361     2.3104    -0.2097     1.0048    -0.4492    -0.0531     0.2446    -0.0006     0.3887     1.4686    -0.5352    -0.1154     0.1555     1.2456     0.1306     0.0005     0.3990     0.0144    -0.0798     0.0000     0.1260     0.0103     0.0746     0.0001     0.1630     0.0010    -0.0528     0.0002     0.0631     0.0003
 1685.0000     2.1046     2.1974     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4876     0.2455     0.0000     0.0000    -1.3784    -0.0989     0.0224     0.6374     0.4771    -0.0079    -0.8865     2.2280    -0.2744     0.9849    -0.4292    -0.0592     0.2436    -0.0007     0.2505     1.4213    -0.5408    -0.1227     0.0395     1.2332     0.1303     0.0005     0.3987     0.0148    -0.0794     0.0000     0.1266     0.0108     0.0745     0.0001     0.1628     0.0010    -0.0531     0.0002     0.0633     0.0002
 1690.0000     2.0176     2.1037     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4659     0.2590     0.0000     0.0000    -1.3659    -0.0996    -0.0135     0.6233     0.4772    -0.0164    -0.9353     2.1437    -0.3330     0.9584    -0.4107    -0.0640     0.2425    -0.0008     0.1260     1.3549    -0.5464    -0.1304    -0.0697     1.2022     0.1300     0.0006     0.3985     0.0152    -0.0789     0.0001     0.1271     0.0112     0.0744     0.0001     0.1626     0.0011    -0.0535     0.0002     0.0636     0.0003
 1695.0000     1.9348     2.0076     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4438     0.2714     0.0000     0.0000    -1.3533    -0.1002    -0.0483     0.6087     0.4781    -0.0241    -0.9750     2.0579    -0.3856     0.9272    -0.3913    -0.0679     0.2415    -0.0010     0.0183     1.2744    -0.5521    -0.1384    -0.1683     1.1564     0.1296     0.0006     0.3983     0.0157    -0.0784     0.0001     0.1276     0.0118     0.0743     0.0001     0.1623     0.0011    -0.0539     0.0002     0.0638     0.0003
 1700.0000     1.8550     1.9158     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4216     0.2830     0.0000     0.0000    -1.3408    -0.1006    -0.0820     0.5937     0.4796    -0.0307    -1.0185     1.9716    -0.4317     0.8922    -0.3770    -0.0707     0.2405    -0.0010    -0.0713     1.1851    -0.5579    -0.1470    -0.2543     1.0999     0.1293     0.0006     0.3980     0.0162    -0.0778     0.0001     0.1282     0.0123     0.0742     0.0001     0.1621     0.0012    -0.0542     0.0002     0.0640     0.0003
 1705.0000     1.7839     1.8228     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.3992     0.2936     0.0000     0.0000    -1.3282    -0.1010    -0.1155     0.5779     0.4814    -0.0366    -1.0524     1.8847    -0.4713     0.8552    -0.3611    -0.0730     0.2395    -0.0011    -0.1430     1.0913    -0.5636    -0.1560    -0.3266     1.0355     0.1290     0.0007     0.3977     0.0166    -0.0773     0.0001     0.1289     0.0128     0.0742     0.0001     0.1619     0.0013    -0.0546     0.0002     0.0642     0.0004
 1710.0000     1.7124     1.7358     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.3766     0.3031     0.0000     0.0000    -1.3155    -0.1014    -0.1482     0.5616     0.4834    -0.0415    -1.0810     1.7979    -0.5051     0.8168    -0.3470    -0.0744     0.2385    -0.0012    -0.1982     0.9974    -0.5694    -0.1655    -0.3858     0.9670     0.1287     0.0007     0.3975     0.0171    -0.0767     0.0001     0.1295     0.0134     0.0740     0.0001     0.1616     0.0013    -0.0549     0.0002     0.0645     0.0004
 1715.0000     1.6494     1.6407     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.3543     0.3118     0.0000     0.0000    -1.3031    -0.1017    -0.1796     0.5448     0.4854    -0.0456    -1.1054     1.7120    -0.5333     0.7781    -0.3329    -0.0753     0.2376    -0.0014    -0.2388     0.9062    -0.5751    -0.1756    -0.4326     0.8977     0.1283     0.0007     0.3972     0.0176    -0.0762     0.0001     0.1301     0.0139     0.0740     0.0001     0.1613     0.0014    -0.0553     0.0002     0.0647     0.0004
 1720.0000     1.5878     1.5519     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.3319     0.3195     0.0000     0.0000    -1.2908    -0.1021    -0.2089     0.5272     0.4874    -0.0490    -1.1272     1.6270    -0.5569     0.7399    -0.3210    -0.0758     0.2366    -0.0016    -0.2672     0.8189    -0.5808    -0.1862    -0.4684     0.8289     0.1279     0.0007     0.3969     0.0181    -0.0757     0.0001     0.1307     0.0146     0.0739     0.0001     0.1611     0.0015    -0.0556     0.0002     0.0649     0.0004
 1725.0000     1.5316     1.4626     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.3098     0.3263     0.0000     0.0000    -1.2783    -0.1023    -0.2381     0.5092     0.4892    -0.0517    -1.1440     1.5431    -0.5758     0.7025    -0.3102    -0.0762     0.2356    -0.0017    -0.2856     0.7375    -0.5865    -0.1975    -0.4950     0.7623     0.1276     0.0007     0.3966     0.0186    -0.0751     0.0002     0.1314     0.0151     0.0738     0.0001     0.1608     0.0015    -0.0560     0.0002     0.0651     0.0005
 1730.0000     1.4834     1.3782     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2880     0.3322     0.0000     0.0000    -1.2663    -0.1026    -0.2651     0.4904     0.4909    -0.0539    -1.1590     1.4615    -0.5913     0.6665    -0.3009    -0.0761     0.2347    -0.0019    -0.2961     0.6625    -0.5921    -0.2093    -0.5135     0.6990     0.1273     0.0008     0.3963     0.0191    -0.0745     0.0002     0.1321     0.0158     0.0737     0.0001     0.1605     0.0016    -0.0564     0.0002     0.0653     0.0005
 1735.0000     1.4312     1.2973     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2663     0.3372     0.0000     0.0000    -1.2544    -0.1028    -0.2919     0.4712     0.4925    -0.0554    -1.1688     1.3814    -0.6035     0.6315    -0.2917    -0.0759     0.2339    -0.0020    -0.3005     0.5937    -0.5976    -0.2218    -0.5257     0.6393     0.1269     0.0008     0.3959     0.0196    -0.0739     0.0002     0.1328     0.0164     0.0736     0.0001     0.1603     0.0017    -0.0567     0.0002     0.0655     0.0005
 1740.0000     1.3907     1.2155     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2452     0.3414     0.0000     0.0000    -1.2426    -0.1031    -0.3155     0.4519     0.4938    -0.0567    -1.1751     1.3036    -0.6128     0.5984    -0.2840    -0.0755     0.2330    -0.0022    -0.3002     0.5311    -0.6028    -0.2350    -0.5325     0.5834     0.1266     0.0008     0.3956     0.0202    -0.0733     0.0002     0.1335     0.0171     0.0735     0.0001     0.1599     0.0018    -0.0571     0.0003     0.0657     0.0006
 1745.0000     1.3483     1.1378     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2245     0.3449     0.0000     0.0000    -1.2310    -0.1034    -0.3391     0.4320     0.4947    -0.0576    -1.1779     1.2282    -0.6198     0.5666    -0.2766    -0.0751     0.2321    -0.0023    -0.2964     0.4744    -0.6078    -0.2489    -0.5352     0.5315     0.1263     0.0008     0.3953     0.0208    -0.0727     0.0002     0.1342     0.0179     0.0734     0.0001     0.1597     0.0018    -0.0574     0.0003     0.0659     0.0006
 1750.0000     1.3184     1.0643     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2041     0.3476     0.0000     0.0000    -1.2197    -0.1036    -0.3602     0.4116     0.4956    -0.0582    -1.1782     1.1545    -0.6248     0.5366    -0.2694    -0.0750     0.2311    -0.0025    -0.2901     0.4231    -0.6123    -0.2636    -0.5343     0.4833     0.1258     0.0009     0.3950     0.0214    -0.0721     0.0002     0.1349     0.0186     0.0733     0.0001     0.1594     0.0019    -0.0578     0.0003     0.0661     0.0007
 1755.0000     1.2805     0.9888     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.1843     0.3497     0.0000     0.0000    -1.2087    -0.1039    -0.3803     0.3908     0.4961    -0.0584    -1.1746     1.0843    -0.6281     0.5082    -0.2627    -0.0744     0.2302    -0.0027    -0.2820     0.3769    -0.6166    -0.2789    -0.5308     0.4387     0.1255     0.0009     0.3946     0.0219    -0.0714     0.0003     0.1356     0.0194     0.0732     0.0001     0.1591     0.0020    -0.0582     0.0003     0.0663     0.0007
 1760.0000     1.2474     0.9212     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.1650     0.3511     0.0000     0.0000    -1.1977    -0.1042    -0.3982     0.3702     0.4964    -0.0586    -1.1704     1.0157    -0.6301     0.4814    -0.2584    -0.0744     0.2294    -0.0029    -0.2729     0.3351    -0.6206    -0.2952    -0.5252     0.3976     0.1252     0.0009     0.3942     0.0225    -0.0708     0.0003     0.1364     0.0202     0.0731     0.0001     0.1588     0.0021    -0.0587     0.0003     0.0665     0.0008
 1765.0000     1.2201     0.8555     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.1462     0.3520     0.0000     0.0000    -1.1873    -0.1046    -0.4137     0.3485     0.4965    -0.0584    -1.1667     0.9500    -0.6311     0.4559    -0.2552    -0.0741     0.2285    -0.0030    -0.2630     0.2975    -0.6240    -0.3122    -0.5180     0.3596     0.1249     0.0009     0.3938     0.0231    -0.0701     0.0003     0.1371     0.0211     0.0730     0.0001     0.1584     0.0022    -0.0590     0.0003     0.0667     0.0009
 1770.0000     1.2003     0.7892     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.1279     0.3523     0.0000     0.0000    -1.1769    -0.1049    -0.4285     0.3280     0.4964    -0.0582    -1.1564     0.8867    -0.6309     0.4319    -0.2503    -0.0741     0.2277    -0.0032    -0.2527     0.2635    -0.6270    -0.3300    -0.5094     0.3244     0.1244     0.0011     0.3933     0.0237    -0.0694     0.0003     0.1378     0.0219     0.0728     0.0002     0.1582     0.0023    -0.0594     0.0003     0.0669     0.0009
 1775.0000     1.1726     0.7342     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.1103     0.3522     0.0000     0.0000    -1.1668    -0.1053    -0.4410     0.3064     0.4960    -0.0578    -1.1494     0.8250    -0.6299     0.4092    -0.2490    -0.0744     0.2270    -0.0034    -0.2421     0.2329    -0.6291    -0.3487    -0.4996     0.2919     0.1241     0.0011     0.3930     0.0243    -0.0688     0.0003     0.1385     0.0228     0.0727     0.0002     0.1578     0.0024    -0.0598     0.0003     0.0670     0.0011
 1780.0000     1.1498     0.6804     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0930     0.3516     0.0000     0.0000    -1.1571    -0.1057    -0.4514     0.2861     0.4955    -0.0573    -1.1385     0.7666    -0.6282     0.3877    -0.2470    -0.0744     0.2263    -0.0036    -0.2316     0.2052    -0.6304    -0.3682    -0.4891     0.2618     0.1238     0.0011     0.3925     0.0249    -0.0681     0.0003     0.1392     0.0238     0.0726     0.0002     0.1575     0.0025    -0.0602     0.0004     0.0673     0.0011
 1785.0000     1.1279     0.6258     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0763     0.3506     0.0000     0.0000    -1.1476    -0.1061    -0.4609     0.2649     0.4947    -0.0568    -1.1281     0.7093    -0.6261     0.3673    -0.2460    -0.0748     0.2256    -0.0038    -0.2213     0.1803    -0.6310    -0.3888    -0.4780     0.2342     0.1234     0.0011     0.3921     0.0256    -0.0674     0.0004     0.1399     0.0248     0.0726     0.0002     0.1572     0.0026    -0.0605     0.0004     0.0674     0.0012
 1790.0000     1.1073     0.5794     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0604     0.3493     0.0000     0.0000    -1.1383    -0.1064    -0.4679     0.2441     0.4938    -0.0562    -1.1150     0.6562    -0.6234     0.3480    -0.2441    -0.0750     0.2249    -0.0039    -0.2111     0.1578    -0.6307    -0.4098    -0.4663     0.2086     0.1230     0.0011     0.3917     0.0263    -0.0668     0.0004     0.1406     0.0258     0.0724     0.0002     0.1568     0.0028    -0.0609     0.0004     0.0677     0.0013
 1795.0000     1.1002     0.5308     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0447     0.3477     0.0000     0.0000    -1.1295    -0.1069    -0.4735     0.2241     0.4927    -0.0555    -1.0990     0.6027    -0.6204     0.3297    -0.2416    -0.0759     0.2242    -0.0041    -0.2013     0.1374    -0.6288    -0.4317    -0.4543     0.1850     0.1227     0.0011     0.3911     0.0269    -0.0661     0.0005     0.1412     0.0269     0.0723     0.0002     0.1564     0.0028    -0.0613     0.0004     0.0678     0.0013
 1800.0000     1.0803     0.4869     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0296     0.3458     0.0000     0.0000    -1.1206    -0.1074    -0.4768     0.2040     0.4915    -0.0548    -1.0846     0.5535    -0.6173     0.3124    -0.2406    -0.0764     0.2236    -0.0042    -0.1918     0.1191    -0.6259    -0.4545    -0.4420     0.1634     0.1223     0.0012     0.3907     0.0276    -0.0654     0.0005     0.1419     0.0279     0.0721     0.0002     0.1562     0.0029    -0.0617     0.0004     0.0680     0.0015
 1805.0000     1.0667     0.4430     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0150     0.3436     0.0000     0.0000    -1.1121    -0.1079    -0.4789     0.1858     0.4901    -0.0541    -1.0685     0.5051    -0.6136     0.2958    -0.2425    -0.0775     0.2231    -0.0044    -0.1826     0.1026    -0.6216    -0.4776    -0.4294     0.1434     0.1220     0.0012     0.3902     0.0283    -0.0647     0.0005     0.1426     0.0291     0.0720     0.0002     0.1558     0.0031    -0.0621     0.0004     0.0682     0.0016
 1810.0000     1.0489     0.4043     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0010     0.3413     0.0000     0.0000    -1.1039    -0.1084    -0.4797     0.1661     0.4886    -0.0534    -1.0506     0.4580    -0.6098     0.2800    -0.2409    -0.0786     0.2226    -0.0045    -0.1739     0.0878    -0.6157    -0.5016    -0.4168     0.1252     0.1215     0.0012     0.3897     0.0290    -0.0640     0.0005     0.1431     0.0302     0.0719     0.0002     0.1554     0.0032    -0.0625     0.0005     0.0683     0.0017
 1815.0000     1.0307     0.3675     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.9873     0.3388     0.0000     0.0000    -1.0959    -0.1089    -0.4788     0.1485     0.4870    -0.0525    -1.0305     0.4116    -0.6061     0.2649    -0.2396    -0.0802     0.2219    -0.0046    -0.1656     0.0747    -0.6079    -0.5260    -0.4042     0.1087     0.1212     0.0013     0.3892     0.0298    -0.0633     0.0006     0.1437     0.0315     0.0718     0.0002     0.1551     0.0034    -0.0629     0.0005     0.0685     0.0019
 1820.0000     1.0180     0.3313     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.9741     0.3360     0.0000     0.0000    -1.0882    -0.1095    -0.4755     0.1313     0.4852    -0.0518    -1.0145     0.3688    -0.6018     0.2505    -0.2407    -0.0813     0.2215    -0.0046    -0.1578     0.0628    -0.5985    -0.5504    -0.3917     0.0935     0.1208     0.0014     0.3887     0.0305    -0.0626     0.0007     0.1442     0.0328     0.0717     0.0002     0.1547     0.0034    -0.0634     0.0005     0.0686     0.0020
 1825.0000     1.0093     0.3049     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.9613     0.3332     0.0000     0.0000    -1.0806    -0.1101    -0.4710     0.1143     0.4834    -0.0510    -0.9983     0.3265    -0.5977     0.2367    -0.2422    -0.0826     0.2211    -0.0047    -0.1504     0.0523    -0.5871    -0.5750    -0.3793     0.0797     0.1205     0.0014     0.3881     0.0312    -0.0619     0.0007     0.1447     0.0341     0.0716     0.0002     0.1543     0.0036    -0.0638     0.0005     0.0688     0.0021
 1830.0000     1.0050     0.2774     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.9488     0.3302     0.0000     0.0000    -1.0734    -0.1107    -0.4656     0.0978     0.4815    -0.0502    -0.9787     0.2861    -0.5933     0.2235    -0.2439    -0.0845     0.2206    -0.0046    -0.1435     0.0430    -0.5736    -0.5994    -0.3671     0.0673     0.1200     0.0014     0.3876     0.0319    -0.0612     0.0007     0.1452     0.0354     0.0715     0.0002     0.1540     0.0037    -0.0641     0.0005     0.0690     0.0023
 1835.0000     0.9928     0.2506     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.9367     0.3271     0.0000     0.0000    -1.0663    -0.1114    -0.4593     0.0827     0.4794    -0.0495    -0.9627     0.2474    -0.5892     0.2109    -0.2472    -0.0857     0.2203    -0.0045    -0.1371     0.0347    -0.5582    -0.6236    -0.3552     0.0561     0.1197     0.0015     0.3870     0.0327    -0.0605     0.0008     0.1456     0.0369     0.0713     0.0002     0.1536     0.0039    -0.0645     0.0005     0.0691     0.0024
